codigo_tse,sigla_partido,votos
34363,PSOL,9
34363,PSTU,1
34363,PT,2956
34363,PV,236
34371,PCB,7
34371,PCO,2
34371,PRTB,3
34371,PSDB,1674
34371,PSDC,11
34371,PSOL,70
34371,PSTU,2
34371,PT,5702
34371,PV,958
34398,PRTB,1
34398,PSDB,559
34398,PSOL,10
34398,PSTU,4
34398,PT,3216
34398,PV,328
34410,PCB,7
34410,PSDB,4434
34410,PSDC,6
34410,PSOL,28
34410,PSTU,4
34410,PT,7842
34410,PV,468
34436,PCB,17
34436,PCO,1
34436,PRTB,19
34436,PSDB,3746
34436,PSDC,21
34436,PSOL,76
34436,PSTU,7
34436,PT,26559
34436,PV,2192
34452,PCB,6
34452,PCO,3
34452,PRTB,1
34452,PSDB,2704
34452,PSDC,6
34452,PSOL,42
34452,PSTU,8
34452,PT,11061
34452,PV,866
34479,PRTB,1
34479,PSDB,180
34479,PSOL,3
34479,PSTU,2
34479,PT,2058
34479,PV,99
34495,PCB,7
34495,PRTB,8
34495,PSDB,2187
34495,PSDC,11
34495,PSOL,96
34495,PSTU,15
34495,PT,20176
34495,PV,4906
34509,PCO,1
34509,PRTB,3
34509,PSDB,582
34509,PSOL,15
34509,PSTU,2
34509,PT,3452
34509,PV,100
34517,PCB,3
34517,PRTB,8
34517,PSDB,1617
34517,PSDC,1
34517,PSOL,16
34517,PSTU,6
34517,PT,6353
34517,PV,716
34533,PCB,1
34533,PCO,1
34533,PRTB,3
34533,PSDB,835
34533,PSDC,4
34533,PSOL,4
34533,PT,4768
34533,PV,271
34550,PCB,6
34550,PCO,3
34550,PRTB,7
34550,PSDB,3516
34550,PSDC,5
34550,PSOL,40
34550,PSTU,7
34550,PT,11023
34550,PV,652
34576,PCB,4
34576,PCO,1
34576,PRTB,1
34576,PSDB,2488
34576,PSOL,22
34576,PSTU,7
34576,PT,4393
34576,PV,1172
34592,PCB,3
34592,PRTB,6
34592,PSDB,2862
34592,PSDC,5
34592,PSOL,25
34592,PT,7118
34592,PV,1219
34614,PCB,4
34614,PRTB,1
34614,PSDB,2107
34614,PSDC,2
34614,PSOL,13
34614,PSTU,7
34614,PT,5916
34614,PV,374
34630,PCB,7
34630,PCO,1
34630,PRTB,6
34630,PSDB,3076
34630,PSOL,41
34630,PSTU,3
34630,PT,5545
34630,PV,1284
34657,PCB,2
34657,PCO,1
34657,PRTB,1
34657,PSDB,1184
34657,PSDC,3
34657,PSOL,35
34657,PSTU,1
34657,PT,7297
34657,PV,739
34673,PCB,23
34673,PCO,5
34673,PRTB,7
34673,PSDB,9613
34673,PSDC,7
34673,PSOL,99
34673,PSTU,15
34673,PT,20478
34673,PV,3066
34690,PCB,9
34690,PRTB,5
34690,PSDB,4020
34690,PSDC,12
34690,PSOL,74
34690,PSTU,1
34690,PT,8547
34690,PV,2501
34711,PCB,6
34711,PCO,2
34711,PRTB,5
34711,PSDB,1832
34711,PSDC,4
34711,PSOL,9
34711,PSTU,5
34711,PT,7063
34711,PV,836
34738,PCB,7
34738,PCO,2
34738,PRTB,3
34738,PSDB,1466
34738,PSDC,4
34738,PSOL,14
34738,PSTU,7
34738,PT,6385
34738,PV,572
34754,PCB,2
34754,PCO,1
34754,PSDB,564
34754,PSDC,1
34754,PSOL,6
34754,PT,1633
34754,PV,124
34770,PCB,7
34770,PCO,2
34770,PRTB,6
34770,PSDB,2334
34770,PSDC,3
34770,PSOL,24
34770,PSTU,9
34770,PT,9622
34770,PV,1444
34797,PCB,4
34797,PSDB,1265
34797,PSDC,1
34797,PSOL,3
34797,PSTU,2
34797,PT,2142
34797,PV,288
34819,PCB,2
34819,PRTB,3
34819,PSDB,1382
34819,PSDC,3
34819,PSOL,13
34819,PSTU,6
34819,PT,6247
34819,PV,262
34835,PCB,4
34835,PCO,2
34835,PRTB,1
34835,PSDB,1599
34835,PSDC,5
34835,PSOL,13
34835,PSTU,5
34835,PT,5938
34835,PV,203
34851,PCB,9
34851,PCO,1
34851,PRTB,15
34851,PSDB,3758
34851,PSDC,16
34851,PSOL,37
34851,PSTU,8
34851,PT,10165
34851,PV,1206
34878,PCB,3
34878,PCO,1
34878,PSDB,841
34878,PSOL,7
34878,PSTU,5
34878,PT,5257
34878,PV,305
34894,PCB,1
34894,PRTB,2
34894,PSDB,436
34894,PSOL,1
34894,PSTU,1
34894,PT,2021
34894,PV,180
34916,PCB,5
34916,PCO,2
34916,PRTB,1
34916,PSDB,1551
34916,PSDC,4
34916,PSOL,5
34916,PSTU,8
34916,PT,7335
34916,PV,346
34932,PCB,4
34932,PRTB,4
34932,PSDB,887
34932,PSDC,2
34932,PSOL,14
34932,PSTU,4
34932,PT,6185
34932,PV,416
34959,PCB,4
34959,PCO,4
34959,PRTB,12
34959,PSDB,8867
34959,PSDC,9
34959,PSOL,120
34959,PSTU,10
34959,PT,16602
34959,PV,4216
34975,PCB,9
34975,PCO,2
34975,PRTB,5
34975,PSDB,2805
34975,PSDC,1
34975,PSOL,38
34975,PSTU,5
34975,PT,13141
34975,PV,986
34991,PCB,5
34991,PRTB,1
34991,PSDB,753
34991,PSDC,2
34991,PSOL,5
34991,PSTU,1
34991,PT,3490
34991,PV,648
35017,PCB,1
35017,PRTB,2
35017,PSDB,1267
35017,PSDC,1
35017,PSOL,17
35017,PSTU,3
35017,PT,4773
35017,PV,298
35033,PCB,1
35033,PCO,1
35033,PRTB,1
35033,PSDB,526
35033,PSDC,1
35033,PSOL,2
35033,PSTU,1
35033,PT,1697
35033,PV,301
35050,PCB,1
35050,PCO,1
35050,PRTB,5
35050,PSDB,1562
35050,PSDC,2
35050,PSOL,9
35050,PSTU,2
35050,PT,3024
35050,PV,357
35076,PCB,6
35076,PCO,2
35076,PRTB,6
35076,PSDB,2489
35076,PSDC,10
35076,PSOL,15
35076,PSTU,7
35076,PT,6004
35076,PV,752
35092,PCB,3
35092,PCO,2
35092,PRTB,5
35092,PSDB,3166
35092,PSDC,10
35092,PSOL,102
35092,PSTU,14
35092,PT,11938
35092,PV,2064
35114,PCB,11
35114,PCO,3
35114,PRTB,12
35114,PSDB,3610
35114,PSDC,3
35114,PSOL,59
35114,PSTU,13
35114,PT,9474
35114,PV,1482
35130,PCB,24
35130,PCO,4
35130,PRTB,11
35130,PSDB,4583
35130,PSDC,13
35130,PSOL,68
35130,PSTU,11
35130,PT,19673
35130,PV,1448
35149,PCB,1
35149,PRTB,1
35149,PSDB,875
35149,PSDC,1
35149,PSOL,3
35149,PT,2063
35149,PV,100
35157,PCB,107
35157,PCO,28
35157,PRTB,110
35157,PSDB,81709
35157,PSDC,158
35157,PSOL,1161
35157,PSTU,126
35157,PT,114938
35157,PV,76654
35173,PCB,1
35173,PSDB,1077
35173,PSDC,1
35173,PSOL,6
35173,PSTU,1
35173,PT,1468
35173,PV,149
35190,PRTB,5
35190,PSDB,1449
35190,PSOL,13
35190,PSTU,2
35190,PT,3021
35190,PV,344
35211,PCB,7
35211,PRTB,5
35211,PSDB,2577
35211,PSDC,4
35211,PSOL,21
35211,PSTU,3
35211,PT,7539
35211,PV,524
35238,PCB,7
35238,PRTB,3
35238,PSDB,4244
35238,PSDC,18
35238,PSOL,38
35238,PSTU,16
35238,PT,6989
35238,PV,2242
35254,PCB,3
35254,PRTB,2
35254,PSDB,785
35254,PSDC,3
35254,PSOL,12
35254,PSTU,4
35254,PT,4610
35254,PV,203
35270,PCB,6
35270,PSDB,1004
35270,PSDC,1
35270,PSOL,11
35270,PSTU,2
35270,PT,6581
35270,PV,238
35297,PCB,1
35297,PRTB,1
35297,PSDB,775
35297,PSDC,1
35297,PSOL,14
35297,PSTU,1
35297,PT,2348
35297,PV,179
35319,PCB,7
35319,PCO,2
35319,PRTB,3
35319,PSDB,1961
35319,PSDC,2
35319,PSOL,48
35319,PSTU,6
35319,PT,7541
35319,PV,906
35335,PCB,11
35335,PCO,2
35335,PRTB,26
35335,PSDB,12575
35335,PSDC,24
35335,PSOL,141
35335,PSTU,15
35335,PT,23227
35335,PV,3089
35351,PCB,1
35351,PRTB,4
35351,PSDB,1321
35351,PSDC,3
35351,PSOL,13
35351,PSTU,2
35351,PT,7731
35351,PV,1007
35378,PCB,8
35378,PRTB,10
35378,PSDB,1784
35378,PSDC,2
35378,PSOL,44
35378,PSTU,6
35378,PT,8891
35378,PV,910
35394,PCB,2
35394,PRTB,3
35394,PSDB,1896
35394,PSOL,6
35394,PSTU,2
35394,PT,3400
35394,PV,161
35416,PCB,3
35416,PRTB,5
35416,PSDB,4783
35416,PSDC,3
35416,PSOL,50
35416,PSTU,5
35416,PT,5998
35416,PV,680
35432,PCB,5
35432,PRTB,4
35432,PSDB,2108
35432,PSDC,4
35432,PSOL,30
35432,PSTU,3
35432,PT,4834
35432,PV,468
35459,PCB,5
35459,PRTB,5
35459,PSDB,1870
35459,PSDC,3
35459,PSOL,16
35459,PSTU,6
35459,PT,4745
35459,PV,629
35475,PCB,2
35475,PRTB,1
35475,PSDB,805
35475,PSDC,4
35475,PSOL,10
35475,PSTU,2
35475,PT,7264
35475,PV,411
35491,PCB,11
35491,PCO,1
35491,PRTB,8
35491,PSDB,2823
35491,PSDC,11
35491,PSOL,59
35491,PSTU,10
35491,PT,9247
35491,PV,759
35513,PCB,3
35513,PRTB,1
35513,PSDB,818
35513,PSDC,3
35513,PSOL,6
35513,PT,5657
35513,PV,353
35530,PSDB,233
35530,PSOL,1
35530,PSTU,2
35530,PT,1768
35530,PV,137
35556,PCB,5
35556,PRTB,1
35556,PSDB,1283
35556,PSDC,2
35556,PSOL,8
35556,PSTU,3
35556,PT,5469
35556,PV,1257
35572,PCB,2
35572,PRTB,3
35572,PSDB,1182
35572,PSDC,4
35572,PSOL,7
35572,PSTU,2
35572,PT,2374
35572,PV,242
35599,PCB,10
35599,PCO,1
35599,PRTB,6
35599,PSDB,2045
35599,PSDC,3
35599,PSOL,17
35599,PSTU,7
35599,PT,5142
35599,PV,2398
35610,PCB,7
35610,PCO,3
35610,PRTB,3
35610,PSDB,1052
35610,PSDC,1
35610,PSOL,6
35610,PSTU,8
35610,PT,5887
35610,PV,583
35637,PCB,8
35637,PCO,1
35637,PRTB,2
35637,PSDB,1008
35637,PSDC,10
35637,PSOL,19
35637,PSTU,8
35637,PT,7450
35637,PV,885
35653,PCB,12
35653,PCO,3
35653,PRTB,5
35653,PSDB,2816
35653,PSDC,3
35653,PSOL,31
35653,PSTU,7
35653,PT,8301
35653,PV,1023
35670,PCB,4
35670,PRTB,1
35670,PSDB,814
35670,PSDC,1
35670,PSOL,11
35670,PSTU,2
35670,PT,2371
35670,PV,323
35696,PCB,4
35696,PRTB,3
35696,PSDB,1198
35696,PSDC,2
35696,PSOL,19
35696,PSTU,5
35696,PT,5504
35696,PV,465
35700,PCB,4
35700,PRTB,4
35700,PSDB,1240
35700,PSDC,17
35700,PSOL,18
35700,PSTU,5
35700,PT,4158
35700,PV,498
35718,PCB,14
35718,PCO,2
35718,PRTB,3
35718,PSDB,1913
35718,PSDC,4
35718,PSOL,21
35718,PSTU,8
35718,PT,8107
35718,PV,1181
35734,PCB,26
35734,PCO,7
35734,PRTB,34
35734,PSDB,21374
35734,PSDC,82
35734,PSOL,632
35734,PSTU,32
35734,PT,45886
35734,PV,19652
35750,PCB,7
35750,PCO,3
35750,PRTB,3
35750,PSDB,2992
35750,PSDC,5
35750,PSOL,49
35750,PSTU,10
35750,PT,11953
35750,PV,1153
35777,PCB,9
35777,PCO,2
35777,PRTB,3
35777,PSDB,2106
35777,PSDC,2
35777,PSOL,8
35777,PT,5338
35777,PV,586
35793,PCB,12
35793,PRTB,3
35793,PSDB,3440
35793,PSDC,3
35793,PSOL,53
35793,PSTU,86
35793,PT,12702
35793,PV,3590
35815,PCB,9
35815,PCO,2
35815,PRTB,4
35815,PSDB,6539
35815,PSDC,17
35815,PSOL,83
35815,PSTU,13
35815,PT,18596
35815,PV,2285
35831,PCO,1
35831,PSDB,1291
35831,PSDC,2
35831,PSOL,18
35831,PSTU,7
35831,PT,3071
35831,PV,427
35858,PCB,4
35858,PSDB,553
35858,PSOL,8
35858,PSTU,5
35858,PT,2716
35858,PV,226
35874,PCB,4
35874,PRTB,1
35874,PSDB,1239
35874,PSOL,13
35874,PSTU,4
35874,PT,4394
35874,PV,216
35890,PCB,11
35890,PCO,2
35890,PRTB,4
35890,PSDB,1163
35890,PSDC,4
35890,PSOL,17
35890,PSTU,7
35890,PT,8552
35890,PV,357
35912,PCB,8
35912,PRTB,3
35912,PSDB,2711
35912,PSDC,2
35912,PSOL,32
35912,PSTU,2
35912,PT,10009
35912,PV,1467
35939,PCB,5
35939,PCO,1
35939,PRTB,6
35939,PSDB,6375
35939,PSDC,9
35939,PSOL,99
35939,PSTU,12
35939,PT,17990
35939,PV,3926
35947,PCB,7
35947,PCO,2
35947,PRTB,7
35947,PSDB,5107
35947,PSDC,1
35947,PSOL,23
35947,PSTU,6
35947,PT,6850
35947,PV,1280
35955,PCB,11
35955,PCO,4
35955,PRTB,20
35955,PSDB,5190
35955,PSDC,33
35955,PSOL,165
35955,PSTU,10
35955,PT,16931
35955,PV,3444
35971,PCB,34
35971,PCO,5
35971,PRTB,28
35971,PSDB,40007
35971,PSDC,48
35971,PSOL,574
35971,PSTU,67
35971,PT,44607
35971,PV,18045
35998,PCB,3
35998,PCO,1
35998,PRTB,4
35998,PSDB,1174
35998,PSDC,4
35998,PSOL,15
35998,PSTU,6
35998,PT,5293
35998,PV,1401
36013,PRTB,1
36013,PSDB,1790
36013,PSDC,3
36013,PSOL,5
36013,PSTU,2
36013,PT,4257
36013,PV,142
36030,PCB,3
36030,PCO,2
36030,PRTB,2
36030,PSDB,2200
36030,PSDC,2
36030,PSOL,6
36030,PSTU,4
36030,PT,3570
36030,PV,736
36056,PCB,1
36056,PRTB,4
36056,PSDB,977
36056,PSDC,1
36056,PSOL,8
36056,PSTU,4
36056,PT,5419
36056,PV,1105
36072,PCB,3
36072,PRTB,2
36072,PSDB,1066
36072,PSOL,5
36072,PSTU,6
36072,PT,1843
36072,PV,476
36080,PCB,1
36080,PRTB,2
36080,PSDB,464
36080,PSDC,3
36080,PSOL,13
36080,PSTU,2
36080,PT,5359
36080,PV,194
36099,PCB,1
36099,PSDB,679
36099,PSDC,3
36099,PSOL,2
36099,PSTU,2
36099,PT,2135
36099,PV,336
36110,PCB,5
36110,PRTB,2
36110,PSDB,3036
36110,PSDC,6
36110,PSOL,38
36110,PSTU,10
36110,PT,6822
36110,PV,1196
36137,PCB,8
36137,PCO,4
36137,PRTB,14
36137,PSDB,9761
36137,PSDC,18
36137,PSOL,93
36137,PSTU,10
36137,PT,14279
36137,PV,2927
36153,PCB,3
36153,PCO,1
36153,PRTB,1
36153,PSDB,1093
36153,PSOL,8
36153,PSTU,1
36153,PT,2763
36153,PV,469
36170,PCB,10
36170,PCO,1
36170,PRTB,3
36170,PSDB,4101
36170,PSDC,3
36170,PSOL,14
36170,PSTU,4
36170,PT,7138
36170,PV,866
36196,PCB,2
36196,PCO,1
36196,PSDB,474
36196,PSOL,5
36196,PSTU,1
36196,PT,2231
36196,PV,247
36218,PCB,5
36218,PCO,2
36218,PRTB,2
36218,PSDB,1997
36218,PSDC,11
36218,PSOL,19
36218,PSTU,2
36218,PT,6610
36218,PV,903
36234,PCB,4
36234,PCO,1
36234,PRTB,2
36234,PSDB,1566
36234,PSDC,8
36234,PSOL,33
36234,PSTU,7
36234,PT,7267
36234,PV,1591
36250,PCB,2
36250,PRTB,3
36250,PSDB,1781
36250,PSDC,2
36250,PSOL,19
36250,PSTU,4
36250,PT,3275
36250,PV,559
36277,PCB,2
36277,PRTB,2
36277,PSDB,1143
36277,PSDC,2
36277,PSOL,6
36277,PSTU,4
36277,PT,2827
36277,PV,327
36293,PCB,13
36293,PCO,3
36293,PRTB,11
36293,PSDB,12203
36293,PSDC,18
36293,PSOL,110
36293,PSTU,16
36293,PT,12905
36293,PV,5256
36315,PCB,12
36315,PCO,1
36315,PRTB,3
36315,PSDB,1292
36315,PSDC,2
36315,PSOL,14
36315,PSTU,8
36315,PT,10511
36315,PV,723
36331,PCB,4
36331,PCO,1
36331,PRTB,1
36331,PSDB,739
36331,PSDC,1
36331,PSOL,18
36331,PSTU,1
36331,PT,3149
36331,PV,282
36358,PCB,5
36358,PRTB,1
36358,PSDB,1098
36358,PSDC,3
36358,PSOL,16
36358,PSTU,4
36358,PT,2573
36358,PV,252
36374,PCB,8
36374,PRTB,5
36374,PSDB,1920
36374,PSDC,3
36374,PSOL,27
36374,PSTU,4
36374,PT,5283
36374,PV,869
36382,PCB,6
36382,PCO,1
36382,PRTB,3
36382,PSDB,2822
36382,PSDC,1
36382,PSOL,10
36382,PSTU,3
36382,PT,3826
36382,PV,504
36390,PCB,3
36390,PRTB,1
36390,PSDB,1824
36390,PSOL,21
36390,PSTU,4
36390,PT,3615
36390,PV,809
36412,PCB,5
36412,PCO,2
36412,PRTB,1
36412,PSDB,4327
36412,PSDC,4
36412,PSOL,32
36412,PSTU,8
36412,PT,12217
36412,PV,731
36439,PCB,7
36439,PCO,1
36439,PRTB,5
36439,PSDB,4498
36439,PSDC,1
36439,PSOL,29
36439,PSTU,8
36439,PT,4836
36439,PV,773
36455,PCB,7
36455,PCO,2
36455,PRTB,4
36455,PSDB,3734
36455,PSDC,4
36455,PSOL,22
36455,PSTU,5
36455,PT,5017
36455,PV,573
36471,PCB,5
36471,PCO,3
36471,PRTB,5
36471,PSDB,3813
36471,PSDC,10
36471,PSOL,29
36471,PSTU,5
36471,PT,7351
36471,PV,1045
36498,PCB,3
36498,PCO,4
36498,PRTB,1
36498,PSDB,1050
36498,PSDC,1
36498,PSOL,6
36498,PSTU,5
36498,PT,5201
36498,PV,329
36510,PCB,23
36510,PCO,4
36510,PRTB,10
36510,PSDB,5751
36510,PSDC,13
36510,PSOL,132
36510,PSTU,21
36510,PT,25196
36510,PV,4600
36536,PCB,14
36536,PCO,4
36536,PRTB,8
36536,PSDB,4842
36536,PSDC,6
36536,PSOL,64
36536,PSTU,15
36536,PT,14008
36536,PV,2159
36552,PCB,7
36552,PCO,3
36552,PRTB,5
36552,PSDB,3862
36552,PSDC,5
36552,PSOL,44
36552,PSTU,8
36552,PT,9326
36552,PV,1097
36579,PCB,3
36579,PRTB,3
36579,PSDB,1051
36579,PSDC,5
36579,PSOL,12
36579,PSTU,2
36579,PT,5592
36579,PV,479
36595,PCB,2
36595,PCO,1
36595,PRTB,1
36595,PSDB,680
36595,PSDC,1
36595,PSOL,9
36595,PSTU,1
36595,PT,3635
36595,PV,270
36617,PCB,22
36617,PCO,7
36617,PRTB,21
36617,PSDB,12099
36617,PSDC,44
36617,PSOL,597
36617,PSTU,26
36617,PT,38262
36617,PV,16571
36633,PCB,6
36633,PRTB,2
36633,PSDB,2138
36633,PSDC,2
36633,PSOL,22
36633,PSTU,7
36633,PT,13866
36633,PV,559
36650,PCB,7
36650,PRTB,1
36650,PSDB,2218
36650,PSDC,4
36650,PSOL,4
36650,PSTU,4
36650,PT,4037
36650,PV,427
36676,PCB,4
36676,PCO,1
36676,PRTB,2
36676,PSDB,1914
36676,PSDC,5
36676,PSOL,30
36676,PSTU,2
36676,PT,5075
36676,PV,782
36692,PCB,30
36692,PCO,6
36692,PRTB,22
36692,PSDB,15482
36692,PSDC,30
36692,PSOL,443
36692,PSTU,28
36692,PT,63638
36692,PV,14874
36706,PCB,2
36706,PRTB,1
36706,PSDB,828
36706,PSOL,7
36706,PSTU,2
36706,PT,4125
36706,PV,203
36714,PRTB,6
36714,PSDB,613
36714,PSOL,17
36714,PSTU,3
36714,PT,6440
36714,PV,392
36730,PCB,1
36730,PRTB,3
36730,PSDB,1168
36730,PSDC,2
36730,PSOL,9
36730,PSTU,1
36730,PT,3142
36730,PV,191
36757,PCB,1
36757,PSDB,250
36757,PSDC,1
36757,PSOL,3
36757,PT,2121
36757,PV,145
36765,PCB,4
36765,PSDB,1292
36765,PSDC,1
36765,PSOL,12
36765,PSTU,2
36765,PT,4666
36765,PV,216
36773,PCB,5
36773,PRTB,7
36773,PSDB,1845
36773,PSDC,3
36773,PSOL,18
36773,PSTU,7
36773,PT,8981
36773,PV,934
36790,PRTB,1
36790,PSDB,558
36790,PSDC,2
36790,PSOL,3
36790,PSTU,3
36790,PT,1806
36790,PV,221
36811,PCB,1
36811,PRTB,1
36811,PSDB,146
36811,PSOL,5
36811,PT,1939
36811,PV,43
36820,PCB,3
36820,PRTB,1
36820,PSDB,552
36820,PSOL,8
36820,PSTU,3
36820,PT,2888
36820,PV,386
36838,PCB,4
36838,PSDB,606
36838,PSDC,2
36838,PSOL,8
36838,PSTU,3
36838,PT,3257
36838,PV,206
36854,PCB,21
36854,PCO,7
36854,PRTB,21
36854,PSDB,10292
36854,PSDC,31
36854,PSOL,408
36854,PSTU,35
36854,PT,40432
36854,PV,21973
36870,PSDB,599
36870,PSOL,17
36870,PSTU,4
36870,PT,3343
36870,PV,370
36897,PCB,1
36897,PCO,1
36897,PRTB,2
36897,PSDB,1651
36897,PSDC,3
36897,PSOL,7
36897,PSTU,3
36897,PT,3981
36897,PV,296
36919,PCB,6
36919,PRTB,13
36919,PSDB,3393
36919,PSDC,6
36919,PSOL,60
36919,PSTU,11
36919,PT,15584
36919,PV,1473
36935,PCB,3
36935,PCO,1
36935,PRTB,3
36935,PSDB,1697
36935,PSOL,7
36935,PSTU,4
36935,PT,3484
36935,PV,310
36951,PCB,11
36951,PRTB,6
36951,PSDB,2397
36951,PSDC,2
36951,PSOL,13
36951,PSTU,4
36951,PT,4607
36951,PV,857
36978,PCB,11
36978,PRTB,10
36978,PSDB,3530
36978,PSDC,7
36978,PSOL,52
36978,PSTU,9
36978,PT,15925
36978,PV,999
36994,PCB,4
36994,PRTB,1
36994,PSDB,684
36994,PSDC,2
36994,PSOL,6
36994,PSTU,1
36994,PT,3391
36994,PV,203
37010,PCB,4
37010,PRTB,3
37010,PSDB,1113
37010,PSDC,2
37010,PSOL,8
37010,PT,2645
37010,PV,469
37036,PCB,8
37036,PRTB,4
37036,PSDB,2227
37036,PSOL,19
37036,PSTU,2
37036,PT,5722
37036,PV,670
37052,PCB,1
37052,PRTB,1
37052,PSDB,1448
37052,PSDC,4
37052,PSOL,13
37052,PSTU,2
37052,PT,5937
37052,PV,253
37079,PCB,2
37079,PCO,2
37079,PRTB,3
37079,PSDB,892
37079,PSOL,7
37079,PT,3148
37079,PV,410
37095,PCO,1
37095,PSDB,1002
37095,PSDC,3
37095,PSOL,6
37095,PSTU,5
37095,PT,5342
37095,PV,406
37117,PCB,5
37117,PCO,1
37117,PRTB,3
37117,PSDB,2426
37117,PSDC,3
37117,PSOL,31
37117,PSTU,1
37117,PT,8416
37117,PV,1015
37133,PCB,9
37133,PCO,2
37133,PRTB,10
37133,PSDB,5609
37133,PSDC,5
37133,PSOL,108
37133,PSTU,2
37133,PT,14087
37133,PV,1184
37150,PCB,2
37150,PRTB,1
37150,PSDB,1332
37150,PSDC,10
37150,PSOL,16
37150,PSTU,5
37150,PT,5254
37150,PV,660
37176,PCB,3
37176,PCO,1
37176,PRTB,1
37176,PSDB,849
37176,PSDC,1
37176,PSOL,8
37176,PT,3489
37176,PV,237
37192,PCB,7
37192,PCO,2
37192,PRTB,1
37192,PSDB,1587
37192,PSDC,7
37192,PSOL,13
37192,PSTU,2
37192,PT,3924
37192,PV,438
37214,PCB,14
37214,PCO,5
37214,PRTB,11
37214,PSDB,3295
37214,PSDC,14
37214,PSOL,84
37214,PSTU,14
37214,PT,14248
37214,PV,3597
37222,PCB,2
37222,PCO,1
37222,PRTB,2
37222,PSDB,502
37222,PSDC,2
37222,PSOL,6
37222,PSTU,5
37222,PT,4574
37222,PV,110
37230,PCB,3
37230,PCO,4
37230,PRTB,5
37230,PSDB,2487
37230,PSDC,16
37230,PSOL,19
37230,PSTU,4
37230,PT,7823
37230,PV,997
37257,PCB,6
37257,PCO,1
37257,PRTB,6
37257,PSDB,1742
37257,PSDC,6
37257,PSOL,59
37257,PSTU,6
37257,PT,10317
37257,PV,1596
37273,PCB,3
37273,PRTB,1
37273,PSDB,511
37273,PSOL,8
37273,PSTU,2
37273,PT,5035
37273,PV,614
37290,PCB,12
37290,PRTB,1
37290,PSDB,1844
37290,PSOL,14
37290,PSTU,7
37290,PT,4467
37290,PV,357
37303,PCB,2
37303,PSDB,990
37303,PSDC,3
37303,PSOL,6
37303,PSTU,3
37303,PT,3096
37303,PV,186
37311,PCB,12
37311,PCO,1
37311,PRTB,3
37311,PSDB,3282
37311,PSDC,15
37311,PSOL,51
37311,PSTU,7
37311,PT,20733
37311,PV,866
37338,PRTB,1
37338,PSDB,1159
37338,PSDC,1
37338,PSOL,8
37338,PSTU,2
37338,PT,3073
37338,PV,199
37354,PCB,5
37354,PCO,2
37354,PRTB,5
37354,PSDB,2978
37354,PSDC,10
37354,PSOL,54
37354,PSTU,8
37354,PT,10673
37354,PV,1380
37370,PCB,1
37370,PSDB,1243
37370,PSDC,2
37370,PSOL,9
37370,PSTU,1
37370,PT,4094
37370,PV,235
37397,PCB,5
37397,PCO,4
37397,PRTB,2
37397,PSDB,1884
37397,PSDC,6
37397,PSOL,6
37397,PSTU,3
37397,PT,3421
37397,PV,284
37419,PCB,5
37419,PCO,3
37419,PRTB,15
37419,PSDB,3873
37419,PSDC,9
37419,PSOL,63
37419,PSTU,1
37419,PT,9064
37419,PV,2508
37427,PCB,4
37427,PCO,1
37427,PRTB,3
37427,PSDB,765
37427,PSOL,4
37427,PSTU,2
37427,PT,4415
37427,PV,212
37435,PCB,8
37435,PCO,1
37435,PRTB,6
37435,PSDB,1293
37435,PSDC,4
37435,PSOL,20
37435,PSTU,6
37435,PT,7172
37435,PV,924
37451,PCB,2
37451,PRTB,1
37451,PSDB,1005
37451,PSDC,2
37451,PSOL,7
37451,PSTU,1
37451,PT,3408
37451,PV,410
37460,PCB,1
37460,PRTB,1
37460,PSDB,769
37460,PSDC,2
37460,PSOL,6
37460,PSTU,3
37460,PT,4248
37460,PV,200
37478,PCB,3
37478,PRTB,5
37478,PSDB,3133
37478,PSDC,6
37478,PSOL,66
37478,PSTU,8
37478,PT,9779
37478,PV,1725
37494,PCB,5
37494,PCO,1
37494,PRTB,5
37494,PSDB,4171
37494,PSDC,3
37494,PSOL,14
37494,PSTU,5
37494,PT,6254
37494,PV,847
37516,PCB,12
37516,PCO,1
37516,PRTB,3
37516,PSDB,2095
37516,PSDC,7
37516,PSOL,57
37516,PSTU,5
37516,PT,11105
37516,PV,1429
37532,PCB,4
37532,PRTB,1
37532,PSDB,1408
37532,PSDC,2
37532,PSOL,12
37532,PSTU,2
37532,PT,3427
37532,PV,342
37559,PCB,4
37559,PCO,1
37559,PRTB,4
37559,PSDB,990
37559,PSDC,6
37559,PSOL,12
37559,PSTU,3
37559,PT,4975
37559,PV,894
37567,PCB,2
37567,PCO,1
37567,PRTB,2
37567,PSDB,1218
37567,PSOL,7
37567,PSTU,2
37567,PT,2869
37567,PV,427
37575,PCB,1
37575,PRTB,2
37575,PSDB,818
37575,PSDC,1
37575,PSOL,1
37575,PSTU,4
37575,PT,2453
37575,PV,145
37583,PCB,2
37583,PRTB,2
37583,PSDB,515
37583,PSDC,5
37583,PSOL,2
37583,PSTU,5
37583,PT,3128
37583,PV,249
37591,PCB,5
37591,PCO,1
37591,PRTB,7
37591,PSDB,1335
37591,PSDC,2
37591,PSOL,23
37591,PSTU,6
37591,PT,9757
37591,PV,584
37613,PCB,7
37613,PRTB,11
37613,PSDB,4929
37613,PSDC,6
37613,PSOL,31
37613,PSTU,1
37613,PT,8967
37613,PV,2586
37621,PCB,5
37621,PRTB,1
37621,PSDB,1915
37621,PSOL,4
37621,PSTU,3
37621,PT,2528
37621,PV,162
