codigo_tse,ano,esteban_ray,herfindahl,concentracao_bipartidaria,enp,tem_4g_2014,tem_4g_2018,anos_com_4g_2014,anos_com_4g_2018,ano_primeira_4g,uf,faixa_primeira,tem_3g_2014,tem_3g_2018,anos_com_3g_2014,anos_com_3g_2018,ano_primeira_3g,n_estacoes_3g_total,post,tem_4g,anos_4g,tem_3g,anos_3g,grupo_tratamento,post_x_4g
11770,2010,0.0527945050776625,0.5176539234417039,0.6803377563329313,1.931792563941836,0,0,0.0,0.0,2019,PI,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,3.0,0,0,0.0,1.0,8.501026694045175,nunca_tratado,0
11797,2010,0.0661908308110345,0.5071216413520483,0.6420532528136151,1.9719134788526824,0,0,0.0,0.0,2022,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,6.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
11819,2010,0.0452330436646166,0.6536169466764061,0.7924324324324324,1.5299480912863812,0,0,0.0,0.0,2022,PI,700,,,,,,,0,0,0.0,0.0,0.0,nunca_tratado,0
11835,2010,0.0440566665035675,0.6075603189580652,0.7623066104078763,1.64592711010974,0,0,0.0,0.0,2019,PI,700,0.0,0.0,0.0,0.0,2019.0,2.0,0,0,0.0,0.0,0.0,nunca_tratado,0
11878,2010,0.0535967605630767,0.5798859212313263,0.7378723404255318,1.7244771141823998,0,0,0.0,0.0,2020,PI,700,1.0,1.0,4.832306639288158,8.83230663928816,2009.0,4.0,0,0,0.0,1.0,8.83230663928816,nunca_tratado,0
11894,2010,0.0441705744490998,0.6471931877610464,0.7871362940275651,1.5451336925524242,0,0,0.0,0.0,2022,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,14.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
11916,2010,0.0423745382717207,0.6082681171708381,0.761904761904762,1.6440118621557476,0,0,0.0,0.0,2018,PI,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,2.0,0,0,0.0,1.0,8.501026694045175,nunca_tratado,0
11932,2010,0.0372874652696107,0.6868753208791251,0.8182328190743338,1.4558682916720749,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,2.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
11959,2010,0.0357164176666144,0.6064981479768176,0.7612467866323908,1.6488096514982655,0,0,0.0,0.0,2022,PI,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,1.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
11975,2010,0.0612295602624187,0.4909423379778546,0.638839399338254,2.036899087006645,0,0,0.0,0.0,2022,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,7.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
12017,2010,0.0497108511406014,0.6072776272056319,0.7553083923154701,1.6466933000668362,0,0,0.0,0.0,2021,PI,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,2.0,0,0,0.0,1.0,8.58590006844627,nunca_tratado,0
12025,2010,0.0419914375441859,0.6755873783579044,0.8080152671755725,1.4801934317225096,0,1,0.0,0.5010266940451745,2018,PI,700,0.0,1.0,0.0,0.5010266940451745,2018.0,1.0,0,1,0.5010266940451745,1.0,0.5010266940451745,tratado_2018,0
12033,2010,0.0383849871019885,0.704583860335972,0.830117899249732,1.4192774718443912,0,0,0.0,0.0,2019,PI,700,0.0,0.0,0.0,0.0,2019.0,6.0,0,0,0.0,0.0,0.0,nunca_tratado,0
12050,2010,0.0357425351846016,0.7226966204935104,0.8434586041254593,1.3837064843573317,0,0,0.0,0.0,2020,PI,700,1.0,1.0,4.832306639288158,8.83230663928816,2009.0,4.0,0,0,0.0,1.0,8.83230663928816,nunca_tratado,0
12068,2010,0.0505019162414532,0.5223819556121758,0.6870981568795542,1.9143080829201056,0,0,0.0,0.0,2022,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,10.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12114,2010,0.0575650870757641,0.5107674042699456,0.6664195700518903,1.9578383264870405,0,1,0.0,3.915126625598905,2014,PI,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,29.0,0,1,3.915126625598905,1.0,18.915811088295687,tratado_2018,0
12122,2010,0.0228932665049501,0.8075881324099626,0.8964868255959849,1.2382549468822082,0,0,0.0,0.0,2021,PI,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,3.0,0,0,0.0,1.0,8.58590006844627,nunca_tratado,0
12130,2010,0.032841677158178,0.7105642033606544,0.8368849890316515,1.4073323638742878,0,0,0.0,0.0,2018,PI,2500,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,2.0,0,0,0.0,1.0,8.501026694045175,nunca_tratado,0
12149,2010,0.0318825145577447,0.7338525782482228,0.8506075768406004,1.3626715087478427,0,0,0.0,0.0,2020,PI,700,1.0,1.0,5.08145106091718,9.08145106091718,2009.0,3.0,0,0,0.0,1.0,9.08145106091718,nunca_tratado,0
12157,2010,0.061914198542105,0.4703792254408436,0.615641924179675,2.125944229494385,0,1,0.0,0.5010266940451745,2018,PI,700,1.0,1.0,6.584531143052704,10.584531143052704,2008.0,11.0,0,1,0.5010266940451745,1.0,10.584531143052704,tratado_2018,0
12165,2010,0.0333107076035967,0.7409605867062693,0.8543927196359818,1.3495994496079975,0,0,0.0,0.0,2018,PI,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,3.0,0,0,0.0,1.0,9.831622176591376,nunca_tratado,0
12173,2010,0.0527983212652723,0.497051752663329,0.6611570247933883,2.01186293910392,0,1,0.0,0.1670088980150581,2018,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,2.0,0,1,0.1670088980150581,1.0,9.500342231348393,tratado_2018,0
12181,2010,0.0222596150829894,0.8002888874685965,0.8926829268292683,1.2495487762714188,0,0,0.0,0.0,2018,PI,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,3.0,0,0,0.0,1.0,8.501026694045175,nunca_tratado,0
12190,2010,0.049530447233692,0.3995290273347366,0.5534742274075231,2.5029470491068277,1,1,2.1656399726214923,6.165639972621492,2012,PI,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,1148.0,0,1,6.165639972621492,1.0,18.915811088295687,sempre_tratado,0
12211,2010,0.0584188624663158,0.5367340808436073,0.6881173301406764,1.8631199986933165,0,1,0.0,1.2511978097193703,2017,PI,2500,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,34.0,0,1,1.2511978097193703,1.0,18.915811088295687,tratado_2018,0
12220,2010,0.0267524926695219,0.7715568121076724,0.8743455497382199,1.29608083851698,0,1,0.0,1.08145106091718,2017,PI,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,3.0,0,1,1.08145106091718,1.0,8.501026694045175,tratado_2018,0
12238,2010,0.0682555807461053,0.4209905033825904,0.3956658866619188,2.375350493574468,0,1,0.0,2.3326488706365502,2016,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,11.0,0,1,2.3326488706365502,1.0,9.500342231348393,tratado_2018,0
12246,2010,0.0378784511231311,0.6875354656648166,0.8212827988338193,1.4544704236210475,0,0,0.0,0.0,2021,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,12.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
12254,2010,0.0413061620536962,0.6022679601481397,0.7622817895640561,1.6603905008561808,1,1,2.2505133470225878,6.250513347022587,2012,PI,2500,1.0,1.0,15.16769336071184,19.16769336071184,1999.0,21.0,0,1,6.250513347022587,1.0,19.16769336071184,sempre_tratado,0
12262,2010,0.0598150483718004,0.5314084795867348,0.6804360298336202,1.881791575433044,0,0,0.0,0.0,2022,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,1.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
12270,2010,0.067317828147144,0.4961931538546547,0.6259320629660314,2.0153442106799417,0,0,0.0,0.0,2019,PI,2500,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,3.0,0,0,0.0,1.0,8.501026694045175,nunca_tratado,0
12289,2010,0.0324534779778238,0.7614494365417415,0.8658262044124269,1.3132848381130575,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,7.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
12297,2010,0.0442244979008171,0.6478826801403944,0.7897906509893892,1.543489323998139,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,7.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12300,2010,0.0313195613689554,0.7313326255755804,0.85039941902687,1.3673668656761626,0,0,0.0,0.0,2022,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,9.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
12319,2010,0.0732254268991643,0.5055341046478831,0.6158803222094361,1.9781059097813485,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,12.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12327,2010,0.0208844995134649,0.8252675961207364,0.906463478717814,1.2117281772610642,0,0,0.0,0.0,2019,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,3.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12335,2010,0.0371188305488024,0.634679990339331,0.7840659340659341,1.5755971753030231,0,0,0.0,0.0,2018,PI,700,1.0,1.0,5.25119780971937,9.25119780971937,2009.0,3.0,0,0,0.0,1.0,9.25119780971937,nunca_tratado,0
12343,2010,0.0319734285152431,0.7514374996402653,0.8654327163581791,1.330782667192852,0,1,0.0,1.08145106091718,2017,PI,700,0.0,1.0,0.0,1.08145106091718,2017.0,3.0,0,1,1.08145106091718,1.0,1.08145106091718,tratado_2018,0
12351,2010,0.0309575167543427,0.7452298967202058,0.8598679383712399,1.341867797307985,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,3.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12360,2010,0.0293801564429252,0.7557213581051662,0.8639646869983949,1.3232390341690463,0,0,0.0,0.0,2022,PI,700,1.0,1.0,4.999315537303217,8.999315537303216,2009.0,6.0,0,0,0.0,1.0,8.999315537303216,nunca_tratado,0
12378,2010,0.0205989685444369,0.8120078660701455,0.9002541296060991,1.2315151635656874,0,0,0.0,0.0,2018,PI,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,3.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
12386,2010,0.0310921594280637,0.7259079645101015,0.8463073852295409,1.377585105675038,0,1,0.0,0.1670088980150581,2018,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,4.0,0,1,0.1670088980150581,1.0,9.500342231348393,tratado_2018,0
12394,2010,0.0539336701018472,0.5762384137559793,0.7267502612330198,1.7353928098647582,0,0,0.0,0.0,2021,PI,700,1.0,1.0,4.999315537303217,8.999315537303216,2009.0,2.0,0,0,0.0,1.0,8.999315537303216,nunca_tratado,0
12408,2010,0.054454707880048,0.6143764093378485,0.7541576283441793,1.6276666629790717,0,0,0.0,0.0,2022,PI,700,1.0,1.0,4.832306639288158,8.83230663928816,2009.0,3.0,0,0,0.0,1.0,8.83230663928816,nunca_tratado,0
12416,2010,0.049958576796528,0.5543456994671925,0.716081718177056,1.8039284889576064,0,0,0.0,0.0,2022,PI,700,1.0,1.0,4.747433264887063,8.747433264887064,2010.0,6.0,0,0,0.0,1.0,8.747433264887064,nunca_tratado,0
12424,2010,0.0474607718924665,0.5945584244798736,0.749271137026239,1.6819204956599705,0,0,0.0,0.0,2021,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,6.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12432,2010,0.0427947341092331,0.6178932780739138,0.770156438026474,1.618402457973297,0,0,0.0,0.0,2019,PI,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,3.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
12467,2010,0.0403028971753104,0.6906944096248957,0.8199663488502523,1.4478182913672095,0,0,0.0,0.0,2018,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,6.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12475,2010,0.0556855423638897,0.5592504188286935,0.7122963741460852,1.7881077355193085,0,0,0.0,0.0,2022,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,8.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12483,2010,0.0370736841517925,0.669535268969049,0.8084958217270195,1.4935732982965944,0,1,0.0,2.833675564681725,2015,PI,700,1.0,1.0,15.16769336071184,19.16769336071184,1999.0,4.0,0,1,2.833675564681725,1.0,19.16769336071184,tratado_2018,0
12491,2010,0.0291690745227029,0.7317406006930225,0.8492626979792464,1.3666045030888163,1,1,2.4996577686516086,6.499657768651608,2012,PI,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,6.0,0,1,6.499657768651608,1.0,9.333333333333334,sempre_tratado,0
12505,2010,0.033815628259364,0.726347744063893,0.8460977388767323,1.376751023421689,0,0,0.0,0.0,2019,PI,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,2.0,0,0,0.0,1.0,8.58590006844627,nunca_tratado,0
12513,2010,0.0507893834272839,0.602599652645601,0.7536945812807881,1.6594765622742846,0,0,0.0,0.0,2019,PI,2500,0.0,0.0,0.0,0.0,2019.0,1.0,0,0,0.0,0.0,0.0,nunca_tratado,0
12521,2010,0.0407418261080137,0.6103867633634972,0.7627345844504021,1.638305513850864,0,0,0.0,0.0,2022,PI,700,1.0,1.0,1.5852156057494866,5.585215605749487,2013.0,6.0,0,0,0.0,1.0,5.585215605749487,nunca_tratado,0
12548,2010,0.0323968188390967,0.6988951194324151,0.8293760353395915,1.4308298515693132,0,0,0.0,0.0,2018,PI,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,5.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
12556,2010,0.050434854622992,0.6169626033325464,0.7616849394114252,1.6208437830728524,0,0,0.0,0.0,2018,PI,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,3.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
12564,2010,0.0270967698819131,0.7787573022128241,0.877859477124183,1.284097108506744,0,0,0.0,0.0,2022,PI,700,,,,,,,0,0,0.0,0.0,0.0,nunca_tratado,0
12572,2010,0.0422455282990373,0.6526736648313126,0.7930343272362816,1.532159261027417,0,0,0.0,0.0,2020,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,6.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12580,2010,0.0369865418150632,0.6745987608349565,0.8115438108484005,1.4823626399228655,0,0,0.0,0.0,2019,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,5.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12599,2010,0.0529217043241231,0.5882572326708935,0.7372262773722628,1.6999365999456573,0,0,0.0,0.0,2021,PI,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,7.0,0,0,0.0,1.0,8.58590006844627,nunca_tratado,0
12602,2010,0.0221219208672691,0.8138153836997923,0.9004934210526316,1.2287799174473324,0,1,0.0,0.1670088980150581,2018,PI,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,2.0,0,1,0.1670088980150581,1.0,8.58590006844627,tratado_2018,0
12629,2010,0.0531915134114465,0.5759277923805854,0.7286312014345487,1.7363287780687244,0,0,0.0,0.0,2022,PI,700,,,,,,,0,0,0.0,0.0,0.0,nunca_tratado,0
12653,2010,0.029466253863378,0.7455549181268337,0.8599190283400809,1.341282815909049,0,0,0.0,0.0,2019,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,2.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12661,2010,0.0473272977997481,0.6009246016844693,0.7538747675139492,1.6641022803807182,0,1,0.0,0.5010266940451745,2018,PI,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,3.0,0,1,0.5010266940451745,1.0,8.501026694045175,tratado_2018,0
12670,2010,0.0778606952052724,0.4867000471056217,0.5570060922541341,2.054653591975067,0,0,0.0,0.0,2022,PI,700,1.0,1.0,4.832306639288158,8.83230663928816,2009.0,1.0,0,0,0.0,1.0,8.83230663928816,nunca_tratado,0
12688,2010,0.0593568226271288,0.5422381717845483,0.6902454780361756,1.8442080473768967,0,0,0.0,0.0,2019,PI,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,5.0,0,0,0.0,1.0,9.500342231348393,nunca_tratado,0
12700,2010,0.0600731037615977,0.5137842648629405,0.6622641509433962,1.9463422070093264,0,0,0.0,0.0,2019,PI,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,1.0,0,0,0.0,1.0,8.58590006844627,nunca_tratado,0
12718,2010,0.0447283653451784,0.6112281793010343,0.7649542575650949,1.6360502245553254,0,0,0.0,0.0,2021,PI,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,1.0,0,0,0.0,1.0,8.58590006844627,nunca_tratado,0
12734,2010,0.0488552717766195,0.635269329128658,0.776912505726065,1.5741354952105282,0,1,0.0,0.1670088980150581,2018,PI,700,0.0,1.0,0.0,0.1670088980150581,2018.0,1.0,0,1,0.1670088980150581,1.0,0.1670088980150581,tratado_2018,0
13005,2010,0.0529889414637758,0.5607481866573258,0.7185076223589195,1.78333166971274,0,1,0.0,1.5852156057494866,2017,CE,700,1.0,1.0,8.83230663928816,12.83230663928816,2005.0,20.0,0,1,1.5852156057494866,1.0,12.83230663928816,tratado_2018,0
13013,2010,0.034232959487444,0.743118077222837,0.8572467280659234,1.3456811651483114,0,1,0.0,3.082819986310746,2015,CE,700,0.0,1.0,0.0,3.082819986310746,2015.0,2.0,0,1,3.082819986310746,1.0,3.082819986310746,tratado_2018,0
13021,2010,0.032423227385114,0.7316145065398335,0.8516091954022988,1.3668400381089956,0,1,0.0,2.915811088295688,2015,CE,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,23.0,0,1,2.915811088295688,1.0,9.831622176591376,tratado_2018,0
13030,2010,0.0405852008329033,0.5979754651934173,0.7578643578643578,1.6723094143612505,1,1,2.2505133470225878,6.250513347022587,2012,CE,2500,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,17.0,0,1,6.250513347022587,1.0,18.915811088295687,sempre_tratado,0
13048,2010,0.0467029638476686,0.6399497064713942,0.7830374753451677,1.5626227965848754,0,1,0.0,3.0006844626967832,2015,CE,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,9.0,0,1,3.0006844626967832,1.0,9.500342231348393,tratado_2018,0
13056,2010,0.0489953717486524,0.6237866946403118,0.7698540641438996,1.6031121032112114,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,14.915811088295689,18.915811088295687,1999.0,33.0,0,1,3.082819986310746,1.0,18.915811088295687,tratado_2018,0
13064,2010,0.034328415741922,0.6865835149658824,0.8217151848937844,1.4564870524887157,0,1,0.0,3.0006844626967832,2015,CE,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,15.0,0,1,3.0006844626967832,1.0,9.333333333333334,tratado_2018,0
13072,2010,0.0388090892492037,0.7157615096443226,0.8367978770455551,1.397113405129764,0,1,0.0,2.915811088295688,2015,CE,700,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,10.0,0,1,2.915811088295688,1.0,9.500342231348393,tratado_2018,0
13080,2010,0.0407598523815751,0.6420892149389561,0.7893014332468119,1.557415973876887,0,1,0.0,2.915811088295688,2015,CE,700,1.0,1.0,5.831622176591376,9.831622176591376,2008.0,16.0,0,1,2.915811088295688,1.0,9.831622176591376,tratado_2018,0
13099,2010,0.0375950394899518,0.6585889463394032,0.8176569193518346,1.5183977890279543,0,1,0.0,3.0006844626967832,2015,CE,700,1.0,1.0,5.25119780971937,9.25119780971937,2009.0,10.0,0,1,3.0006844626967832,1.0,9.25119780971937,tratado_2018,0
13102,2010,0.0479855050316179,0.6530978387380811,0.7898197242841993,1.5311641544124612,0,1,0.0,0.8323066392881588,2017,CE,2500,1.0,1.0,5.500342231348392,9.500342231348393,2009.0,9.0,0,1,0.8323066392881588,1.0,9.500342231348393,tratado_2018,0
13129,2010,0.0450127324136541,0.5524235474283444,0.71835389555518,1.8102052395398864,0,1,0.0,2.915811088295688,2015,CE,700,1.0,1.0,6.584531143052704,10.584531143052704,2008.0,20.0,0,1,2.915811088295688,1.0,10.584531143052704,tratado_2018,0
13137,2010,0.0308864155603163,0.7644954527131373,0.868920233463035,1.3080522538768211,0,0,0.0,0.0,2018,CE,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,11.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
13145,2010,0.0457209924872862,0.4922220882226951,0.6703484549638395,2.031603261874692,0,1,0.0,1.1663244353182751,2017,CE,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,9.0,0,1,1.1663244353182751,1.0,9.333333333333334,tratado_2018,0
13153,2010,0.0421351040618663,0.6699498003442662,0.8058855291576674,1.4926491499603871,0,0,0.0,0.0,2021,CE,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,14.0,0,0,0.0,1.0,9.333333333333334,nunca_tratado,0
13161,2010,0.0410545199474148,0.5693654825311278,0.7317418213969938,1.756341103704559,0,1,0.0,2.915811088295688,2015,CE,700,1.0,1.0,14.584531143052704,18.584531143052704,2000.0,13.0,0,1,2.915811088295688,1.0,18.584531143052704,tratado_2018,0
13170,2010,0.0399541683996688,0.6353603885304222,0.7854387056627256,1.5739098912240703,0,1,0.0,3.082819986310746,2015,CE,700,1.0,1.0,4.58590006844627,8.58590006844627,2010.0,24.0,0,1,3.082819986310746,1.0,8.58590006844627,tratado_2018,0
13188,2010,0.0429142684553498,0.5415828903739023,0.7105810155399387,1.846439423722585,1,1,2.74880219028063,6.74880219028063,2012,CE,700,1.0,1.0,15.419575633127996,19.419575633127995,1999.0,58.0,0,1,6.74880219028063,1.0,19.419575633127995,sempre_tratado,0
13196,2010,0.042314367499969,0.5256662758864025,0.6974792537592812,1.9023476412173377,1,1,2.080766598220397,6.080766598220397,2012,CE,700,1.0,1.0,15.501711156741958,19.50171115674196,1999.0,149.0,0,1,6.080766598220397,1.0,19.50171115674196,sempre_tratado,0
13200,2010,0.0546723182847263,0.5782750453987618,0.7274946597497711,1.7292809156418445,0,1,0.0,0.7474332648870636,2018,CE,700,0.0,1.0,0.0,0.7474332648870636,2018.0,6.0,0,1,0.7474332648870636,1.0,0.7474332648870636,tratado_2018,0
13218,2010,0.0435498796527866,0.5651601626776582,0.7326307784235971,1.769409923130684,0,1,0.0,3.4195756331279945,2015,CE,2500,1.0,1.0,15.501711156741958,19.50171115674196,1999.0,76.0,0,1,3.4195756331279945,1.0,19.50171115674196,tratado_2018,0
13226,2010,0.0410831879772446,0.4840155666331522,0.651784001534625,2.066049253242149,0,1,0.0,3.4195756331279945,2015,CE,700,1.0,1.0,15.501711156741958,19.50171115674196,1999.0,118.0,0,1,3.4195756331279945,1.0,19.50171115674196,tratado_2018,0
13234,2010,0.0558937853443785,0.5520472071885406,0.7072940287226002,1.811439288123181,0,1,0.0,2.833675564681725,2015,CE,2500,1.0,1.0,8.66255989048597,12.66255989048597,2006.0,20.0,0,1,2.833675564681725,1.0,12.66255989048597,tratado_2018,0
13242,2010,0.0568269651257358,0.5398551747384966,0.6945916458852868,1.8523486423639368,0,1,0.0,2.833675564681725,2015,CE,700,1.0,1.0,8.66255989048597,12.66255989048597,2006.0,13.0,0,1,2.833675564681725,1.0,12.66255989048597,tratado_2018,0
13250,2010,0.0367097923766123,0.7257321320626804,0.8443131758109732,1.3779188709170058,0,1,0.0,2.915811088295688,2015,CE,700,1.0,1.0,5.333333333333333,9.333333333333334,2009.0,21.0,0,1,2.915811088295688,1.0,9.333333333333334,tratado_2018,0
13269,2010,0.0253524368916472,0.7917985344977344,0.8884177047442353,1.2629475257040417,0,0,0.0,0.0,2020,CE,700,1.0,1.0,4.501026694045175,8.501026694045175,2010.0,7.0,0,0,0.0,1.0,8.501026694045175,nunca_tratado,0
13277,2010,0.0397955674447597,0.6405182443961599,0.7894090560245587,1.561235778604147,0,1,0.0,2.3326488706365502,2016,CE,2500,1.0,1.0,8.58590006844627,12.58590006844627,2006.0,9.0,0,1,2.3326488706365502,1.0,12.58590006844627,tratado_2018,0
