codigo_tse,sigla_partido,votos
40274,PODE,4
40274,PPL,1
40274,PSDB,285
40274,PSL,1186
40274,PSOL,4
40274,PT,211
40274,REDE,3
40282,MDB,80
40282,NOVO,203
40282,PATRI,65
40282,PDT,1011
40282,PODE,25
40282,PPL,2
40282,PSDB,447
40282,PSL,4751
40282,PSOL,27
40282,PSTU,5
40282,PT,9768
40282,REDE,46
40290,DC,4
40290,MDB,157
40290,NOVO,497
40290,PATRI,465
40290,PDT,2129
40290,PODE,89
40290,PPL,8
40290,PSDB,859
40290,PSL,8615
40290,PSOL,81
40290,PSTU,18
40290,PT,6984
40290,REDE,156
04030,DC,5
04030,MDB,942
04030,NOVO,45
04030,PATRI,303
04030,PDT,1535
04030,PODE,61
04030,PPL,9
04030,PSDB,3545
04030,PSL,5487
04030,PSOL,184
04030,PSTU,14
04030,PT,20660
04030,REDE,432
40304,MDB,36
40304,NOVO,8
40304,PATRI,15
40304,PDT,110
40304,PODE,4
40304,PPL,4
40304,PSDB,74
40304,PSL,830
40304,PSOL,7
40304,PSTU,1
40304,PT,1869
40304,REDE,15
40312,DC,12
40312,MDB,294
40312,NOVO,1683
40312,PATRI,205
40312,PDT,4675
40312,PODE,223
40312,PPL,8
40312,PSDB,1754
40312,PSL,24781
40312,PSOL,220
40312,PSTU,3
40312,PT,8127
40312,REDE,291
40320,DC,7
40320,MDB,257
40320,NOVO,498
40320,PATRI,249
40320,PDT,1503
40320,PODE,75
40320,PPL,3
40320,PSDB,552
40320,PSL,7618
40320,PSOL,84
40320,PSTU,9
40320,PT,3655
40320,REDE,181
40339,DC,3
40339,MDB,88
40339,NOVO,211
40339,PATRI,134
40339,PDT,1221
40339,PODE,49
40339,PPL,3
40339,PSDB,491
40339,PSL,4731
40339,PSOL,45
40339,PSTU,7
40339,PT,12418
40339,REDE,101
40347,DC,1
40347,MDB,35
40347,NOVO,200
40347,PATRI,26
40347,PDT,258
40347,PODE,19
40347,PPL,1
40347,PSDB,261
40347,PSL,2026
40347,PSOL,13
40347,PSTU,1
40347,PT,2248
40347,REDE,10
40355,MDB,32
40355,NOVO,57
40355,PATRI,32
40355,PDT,289
40355,PODE,6
40355,PPL,2
40355,PSDB,117
40355,PSL,1992
40355,PSOL,5
40355,PSTU,2
40355,PT,1793
40355,REDE,14
40363,MDB,11
40363,NOVO,219
40363,PATRI,24
40363,PDT,137
40363,PODE,11
40363,PSDB,108
40363,PSL,1624
40363,PSOL,10
40363,PSTU,1
40363,PT,2263
40363,REDE,11
40371,DC,5
40371,MDB,74
40371,NOVO,921
40371,PATRI,42
40371,PDT,1024
40371,PODE,33
40371,PPL,2
40371,PSDB,675
40371,PSL,5245
40371,PSOL,39
40371,PT,3132
40371,REDE,45
40380,MDB,30
40380,NOVO,133
40380,PATRI,23
40380,PDT,410
40380,PODE,16
40380,PSDB,189
40380,PSL,898
40380,PSOL,12
40380,PT,3435
40380,REDE,17
40398,DC,2
40398,MDB,44
40398,NOVO,292
40398,PATRI,26
40398,PDT,752
40398,PODE,43
40398,PPL,2
40398,PSDB,642
40398,PSL,4446
40398,PSOL,14
40398,PSTU,2
40398,PT,2466
40398,REDE,14
40401,MDB,30
40401,NOVO,72
40401,PATRI,48
40401,PDT,311
40401,PODE,4
40401,PPL,3
40401,PSDB,178
40401,PSL,851
40401,PSOL,14
40401,PT,2511
40401,REDE,17
40410,DC,1
40410,MDB,37
40410,NOVO,82
40410,PATRI,18
40410,PDT,628
40410,PODE,13
40410,PPL,3
40410,PSDB,522
40410,PSL,1605
40410,PSOL,38
40410,PSTU,2
40410,PT,3556
40410,REDE,19
40428,DC,4
40428,MDB,25
40428,NOVO,28
40428,PATRI,24
40428,PDT,190
40428,PODE,20
40428,PPL,2
40428,PSDB,276
40428,PSL,1424
40428,PSOL,11
40428,PT,2355
40428,REDE,17
40436,DC,1
40436,MDB,18
40436,NOVO,17
40436,PATRI,30
40436,PDT,98
40436,PODE,9
40436,PSDB,176
40436,PSL,1315
40436,PSOL,3
40436,PSTU,2
40436,PT,1407
40436,REDE,10
40444,DC,2
40444,MDB,37
40444,NOVO,30
40444,PATRI,21
40444,PDT,323
40444,PODE,6
40444,PPL,1
40444,PSDB,135
40444,PSL,695
40444,PSOL,14
40444,PSTU,1
40444,PT,3278
40444,REDE,10
40452,DC,1
40452,MDB,71
40452,NOVO,388
40452,PATRI,27
40452,PDT,1192
40452,PODE,28
40452,PPL,1
40452,PSDB,501
40452,PSL,2515
40452,PSOL,32
40452,PSTU,3
40452,PT,4269
40452,REDE,39
40460,MDB,29
40460,NOVO,23
40460,PATRI,12
40460,PDT,188
40460,PODE,5
40460,PPL,1
40460,PSDB,217
40460,PSL,847
40460,PSOL,9
40460,PSTU,1
40460,PT,2302
40460,REDE,16
40479,DC,1
40479,MDB,25
40479,NOVO,32
40479,PATRI,8
40479,PDT,184
40479,PODE,2
40479,PSDB,95
40479,PSL,510
40479,PSOL,3
40479,PT,1629
40479,REDE,10
40487,DC,1
40487,MDB,18
40487,NOVO,32
40487,PATRI,82
40487,PDT,140
40487,PODE,9
40487,PSDB,136
40487,PSL,1490
40487,PSOL,2
40487,PSTU,1
40487,PT,1488
40487,REDE,18
04049,DC,1
04049,MDB,204
04049,NOVO,104
04049,PATRI,29
04049,PDT,317
04049,PODE,34
04049,PSDB,279
04049,PSL,2772
04049,PSOL,25
04049,PT,4012
04049,REDE,41
40495,DC,1
40495,MDB,20
40495,NOVO,25
40495,PATRI,17
40495,PDT,328
40495,PODE,10
40495,PPL,1
40495,PSDB,152
40495,PSL,641
40495,PSOL,6
40495,PT,2024
40495,REDE,6
40509,DC,1
40509,MDB,47
40509,NOVO,60
40509,PATRI,44
40509,PDT,285
40509,PODE,11
40509,PPL,1
40509,PSDB,267
40509,PSL,1124
40509,PSOL,6
40509,PSTU,4
40509,PT,3098
40509,REDE,8
40517,DC,7
40517,MDB,169
40517,NOVO,888
40517,PATRI,83
40517,PDT,1841
40517,PODE,65
40517,PPL,7
40517,PSDB,2111
40517,PSL,13499
40517,PSOL,57
40517,PSTU,9
40517,PT,2372
40517,REDE,122
40525,MDB,14
40525,NOVO,16
40525,PATRI,18
40525,PDT,147
40525,PODE,6
40525,PPL,3
40525,PSDB,367
40525,PSL,831
40525,PSOL,7
40525,PSTU,2
40525,PT,2051
40525,REDE,9
40533,MDB,65
40533,NOVO,37
40533,PATRI,14
40533,PDT,285
40533,PODE,9
40533,PPL,3
40533,PSDB,205
40533,PSL,1142
40533,PSOL,16
40533,PT,2573
40533,REDE,11
40541,MDB,19
40541,NOVO,14
40541,PATRI,18
40541,PDT,210
40541,PODE,7
40541,PPL,2
40541,PSDB,97
40541,PSL,760
40541,PSOL,4
40541,PSTU,1
40541,PT,3752
40541,REDE,12
40550,DC,2
40550,MDB,60
40550,NOVO,195
40550,PATRI,30
40550,PDT,635
40550,PODE,24
40550,PPL,2
40550,PSDB,596
40550,PSL,2666
40550,PSOL,13
40550,PT,2004
40550,REDE,45
40568,DC,8
40568,MDB,58
40568,NOVO,21
40568,PATRI,41
40568,PDT,115
40568,PODE,8
40568,PPL,2
40568,PSDB,176
40568,PSL,1918
40568,PSOL,10
40568,PSTU,2
40568,PT,1719
40568,REDE,14
04057,DC,1
04057,MDB,311
04057,NOVO,38
04057,PATRI,50
04057,PDT,717
04057,PODE,8
04057,PPL,4
04057,PSDB,4156
04057,PSL,3553
04057,PSOL,31
04057,PSTU,4
04057,PT,9117
04057,REDE,42
40576,DC,5
40576,MDB,73
40576,NOVO,139
40576,PATRI,36
40576,PDT,673
40576,PODE,36
40576,PPL,2
40576,PSDB,245
40576,PSL,2468
40576,PSOL,27
40576,PSTU,3
40576,PT,2948
40576,REDE,38
40584,DC,3
40584,MDB,42
40584,NOVO,32
40584,PATRI,38
40584,PDT,404
40584,PODE,21
40584,PPL,3
40584,PSDB,561
40584,PSL,1336
40584,PSOL,11
40584,PSTU,1
40584,PT,3005
40584,REDE,19
40592,DC,3
40592,MDB,71
40592,NOVO,128
40592,PATRI,93
40592,PDT,528
40592,PODE,30
40592,PPL,2
40592,PSDB,587
40592,PSL,2531
40592,PSOL,24
40592,PT,2019
40592,REDE,51
40606,MDB,20
40606,NOVO,94
40606,PATRI,38
40606,PDT,200
40606,PODE,10
40606,PSDB,119
40606,PSL,930
40606,PSOL,7
40606,PT,2253
40606,REDE,4
40614,MDB,3
40614,NOVO,21
40614,PATRI,9
40614,PDT,157
40614,PODE,4
40614,PSDB,115
40614,PSL,606
40614,PSOL,2
40614,PT,557
40614,REDE,5
40622,DC,1
40622,MDB,20
40622,NOVO,109
40622,PATRI,35
40622,PDT,329
40622,PODE,8
40622,PPL,2
40622,PSDB,213
40622,PSL,1038
40622,PSOL,8
40622,PSTU,3
40622,PT,1637
40622,REDE,22
40630,MDB,22
40630,NOVO,58
40630,PATRI,6
40630,PDT,204
40630,PODE,15
40630,PPL,1
40630,PSDB,133
40630,PSL,780
40630,PSOL,11
40630,PSTU,2
40630,PT,560
40630,REDE,17
40649,DC,2
40649,MDB,49
40649,NOVO,126
40649,PATRI,21
40649,PDT,350
40649,PODE,22
40649,PPL,1
40649,PSDB,245
40649,PSL,2043
40649,PSOL,13
40649,PSTU,2
40649,PT,1742
40649,REDE,19
04065,DC,6
04065,MDB,354
04065,NOVO,31
04065,PATRI,78
04065,PDT,1322
04065,PODE,10
04065,PSDB,468
04065,PSL,2746
04065,PSOL,86
04065,PSTU,4
04065,PT,6921
04065,REDE,121
40657,MDB,17
40657,NOVO,20
40657,PATRI,11
40657,PDT,210
40657,PODE,1
40657,PPL,2
40657,PSDB,174
40657,PSL,504
40657,PSOL,10
40657,PT,589
40657,REDE,6
40665,DC,2
40665,MDB,24
40665,NOVO,90
40665,PATRI,31
40665,PDT,302
40665,PODE,14
40665,PPL,2
40665,PSDB,304
40665,PSL,2048
40665,PSOL,8
40665,PSTU,2
40665,PT,1175
40665,REDE,23
40673,DC,2
40673,MDB,114
40673,NOVO,158
40673,PATRI,104
40673,PDT,1304
40673,PODE,51
40673,PPL,6
40673,PSDB,776
40673,PSL,5218
40673,PSOL,46
40673,PSTU,11
40673,PT,8923
40673,REDE,85
40681,DC,7
40681,MDB,102
40681,NOVO,294
40681,PATRI,293
40681,PDT,928
40681,PODE,70
40681,PPL,4
40681,PSDB,455
40681,PSL,8993
40681,PSOL,52
40681,PSTU,1
40681,PT,3388
40681,REDE,103
40690,DC,8
40690,MDB,562
40690,NOVO,2042
40690,PATRI,545
40690,PDT,6432
40690,PODE,392
40690,PPL,12
40690,PSDB,2051
40690,PSL,37892
40690,PSOL,264
40690,PSTU,36
40690,PT,11832
40690,REDE,457
40703,MDB,13
40703,NOVO,41
40703,PATRI,9
40703,PDT,313
40703,PODE,8
40703,PSDB,71
40703,PSL,748
40703,PSOL,12
40703,PSTU,2
40703,PT,1968
40703,REDE,16
40711,DC,1
40711,MDB,11
40711,NOVO,45
40711,PATRI,8
40711,PDT,358
40711,PODE,7
40711,PPL,1
40711,PSDB,104
40711,PSL,561
40711,PSOL,5
40711,PT,712
40711,REDE,8
40720,MDB,41
40720,NOVO,50
40720,PATRI,35
40720,PDT,295
40720,PODE,9
40720,PPL,1
40720,PSDB,282
40720,PSL,2608
40720,PSOL,10
40720,PSTU,1
40720,PT,3024
40720,REDE,14
04073,DC,3
04073,MDB,612
04073,NOVO,69
04073,PATRI,86
04073,PDT,1922
04073,PODE,97
04073,PPL,5
04073,PSDB,3170
04073,PSL,10744
04073,PSOL,133
04073,PSTU,14
04073,PT,12442
04073,REDE,189
40738,MDB,11
40738,NOVO,33
40738,PATRI,36
40738,PDT,389
40738,PODE,7
40738,PSDB,253
40738,PSL,734
40738,PSOL,8
40738,PSTU,2
40738,PT,2984
40738,REDE,11
40746,DC,1
40746,MDB,16
40746,NOVO,47
40746,PATRI,77
40746,PDT,147
40746,PODE,2
40746,PPL,1
40746,PSDB,120
40746,PSL,1708
40746,PSOL,7
40746,PT,1391
40746,REDE,10
40754,DC,1
40754,MDB,14
40754,NOVO,111
40754,PATRI,2
40754,PDT,190
40754,PODE,9
40754,PSDB,242
40754,PSL,1212
40754,PSOL,5
40754,PT,354
40754,REDE,5
40762,MDB,11
40762,NOVO,16
40762,PATRI,12
40762,PDT,109
40762,PODE,7
40762,PSDB,40
40762,PSL,494
40762,PSOL,8
40762,PT,1864
40762,REDE,8
40770,DC,8
40770,MDB,32
40770,NOVO,390
40770,PATRI,9
40770,PDT,429
40770,PODE,10
40770,PSDB,237
40770,PSL,2838
40770,PSOL,7
40770,PSTU,3
40770,PT,638
40770,REDE,21
40789,DC,12
40789,MDB,229
40789,NOVO,418
40789,PATRI,274
40789,PDT,1659
40789,PODE,62
40789,PPL,9
40789,PSDB,536
40789,PSL,7117
40789,PSOL,75
40789,PSTU,8
40789,PT,2967
40789,REDE,206
40797,DC,13
40797,MDB,511
40797,NOVO,4915
40797,PATRI,534
40797,PDT,5913
40797,PODE,251
40797,PPL,6
40797,PSDB,2612
40797,PSL,27228
40797,PSOL,203
40797,PSTU,19
40797,PT,11437
40797,REDE,545
40800,DC,6
40800,MDB,273
40800,NOVO,437
40800,PATRI,348
40800,PDT,1502
40800,PODE,59
40800,PPL,10
40800,PSDB,584
40800,PSL,8747
40800,PSOL,67
40800,PSTU,18
40800,PT,3345
40800,REDE,264
04081,DC,6
04081,MDB,431
04081,NOVO,78
04081,PATRI,141
04081,PDT,812
04081,PODE,62
04081,PPL,4
04081,PSDB,523
04081,PSL,10070
04081,PSOL,38
04081,PSTU,2
04081,PT,5731
04081,REDE,69
40819,DC,2
40819,MDB,29
40819,NOVO,286
40819,PATRI,19
40819,PDT,610
40819,PODE,16
40819,PPL,3
40819,PSDB,333
40819,PSL,2663
40819,PSOL,16
40819,PSTU,2
40819,PT,891
40819,REDE,18
40827,MDB,17
40827,NOVO,63
40827,PATRI,20
40827,PDT,265
40827,PODE,15
40827,PPL,4
40827,PSDB,173
40827,PSL,468
40827,PSOL,3
40827,PT,1055
40827,REDE,8
40835,DC,9
40835,MDB,224
40835,NOVO,2301
40835,PATRI,80
40835,PDT,3464
40835,PODE,111
40835,PPL,3
40835,PSDB,961
40835,PSL,11078
40835,PSOL,75
40835,PSTU,10
40835,PT,3891
40835,REDE,144
40843,DC,1
40843,MDB,17
40843,NOVO,165
40843,PATRI,22
40843,PDT,259
40843,PODE,5
40843,PSDB,215
40843,PSL,1876
40843,PSOL,9
40843,PSTU,1
40843,PT,1186
40843,REDE,10
40851,DC,2
40851,MDB,78
40851,NOVO,469
40851,PATRI,17
40851,PDT,1127
40851,PODE,58
40851,PPL,6
40851,PSDB,691
40851,PSL,4589
40851,PSOL,22
40851,PSTU,2
40851,PT,1171
40851,REDE,66
40860,DC,1
40860,MDB,42
40860,NOVO,115
40860,PATRI,31
40860,PDT,415
40860,PODE,38
40860,PPL,5
40860,PSDB,636
40860,PSL,3343
40860,PSOL,8
40860,PSTU,2
40860,PT,2004
40860,REDE,25
40878,MDB,13
40878,NOVO,55
40878,PATRI,18
40878,PDT,356
40878,PODE,4
40878,PPL,1
40878,PSDB,142
40878,PSL,558
40878,PSOL,7
40878,PSTU,1
40878,PT,879
40878,REDE,10
40886,DC,1
40886,MDB,34
40886,NOVO,39
40886,PATRI,51
40886,PDT,289
40886,PODE,9
40886,PSDB,117
40886,PSL,1235
40886,PSOL,19
40886,PSTU,3
40886,PT,3107
40886,REDE,17
40894,DC,3
40894,MDB,44
40894,NOVO,137
40894,PATRI,38
40894,PDT,471
40894,PODE,25
40894,PPL,3
40894,PSDB,312
40894,PSL,2644
40894,PSOL,20
40894,PSTU,2
40894,PT,4846
40894,REDE,24
04090,DC,1
04090,MDB,314
04090,NOVO,35
04090,PATRI,68
04090,PDT,758
04090,PODE,16
04090,PPL,2
04090,PSDB,403
04090,PSL,3752
04090,PSOL,72
04090,PSTU,3
04090,PT,10329
04090,REDE,103
40908,DC,1
40908,MDB,72
40908,NOVO,48
40908,PATRI,17
40908,PDT,195
40908,PODE,13
40908,PPL,1
40908,PSDB,94
40908,PSL,1835
40908,PSOL,8
40908,PT,1647
40908,REDE,21
40916,MDB,43
40916,NOVO,283
40916,PATRI,97
40916,PDT,665
40916,PODE,18
40916,PPL,1
40916,PSDB,396
40916,PSL,3776
40916,PSOL,15
40916,PSTU,4
40916,PT,2527
40916,REDE,23
40924,DC,1
40924,MDB,8
40924,NOVO,14
40924,PATRI,8
40924,PDT,98
40924,PODE,3
40924,PPL,2
40924,PSDB,56
40924,PSL,382
40924,PSOL,1
40924,PT,1359
40924,REDE,4
40932,DC,3
40932,MDB,49
40932,NOVO,80
40932,PATRI,120
40932,PDT,300
40932,PODE,20
40932,PPL,3
40932,PSDB,138
40932,PSL,1708
40932,PSOL,17
40932,PSTU,2
40932,PT,4508
40932,REDE,20
40940,MDB,10
40940,NOVO,26
40940,PATRI,39
40940,PDT,155
40940,PODE,9
40940,PPL,2
40940,PSDB,204
40940,PSL,847
40940,PSOL,3
40940,PT,2204
40940,REDE,12
40959,MDB,42
40959,NOVO,39
40959,PATRI,46
40959,PDT,268
40959,PODE,24
40959,PPL,1
40959,PSDB,155
40959,PSL,896
40959,PSOL,8
40959,PSTU,1
40959,PT,1120
40959,REDE,20
40967,DC,1
40967,MDB,17
40967,NOVO,97
40967,PATRI,5
40967,PDT,317
40967,PODE,13
40967,PSDB,244
40967,PSL,574
40967,PSOL,5
40967,PT,1296
40967,REDE,5
40975,DC,6
40975,MDB,101
40975,NOVO,368
40975,PATRI,105
40975,PDT,1209
40975,PODE,57
40975,PPL,5
40975,PSDB,856
40975,PSL,6382
40975,PSOL,59
40975,PSTU,2
40975,PT,1903
40975,REDE,51
40983,MDB,31
40983,NOVO,67
40983,PATRI,22
40983,PDT,291
40983,PODE,13
40983,PPL,1
40983,PSDB,394
40983,PSL,1612
40983,PSOL,9
40983,PSTU,1
40983,PT,1299
40983,REDE,21
40991,DC,2
40991,MDB,92
40991,NOVO,79
40991,PATRI,40
40991,PDT,489
40991,PODE,72
40991,PPL,4
40991,PSDB,284
40991,PSL,2212
40991,PSOL,26
40991,PSTU,3
40991,PT,1477
40991,REDE,48
41009,MDB,18
41009,NOVO,31
41009,PATRI,10
41009,PDT,212
41009,PODE,4
41009,PSDB,53
41009,PSL,476
41009,PSOL,8
41009,PT,3174
41009,REDE,11
41017,DC,3
41017,MDB,146
41017,NOVO,835
41017,PATRI,47
41017,PDT,1783
41017,PODE,51
41017,PPL,1
41017,PSDB,784
41017,PSL,5114
41017,PSOL,46
41017,PSTU,2
41017,PT,3903
41017,REDE,76
41025,DC,2
41025,MDB,139
41025,NOVO,194
41025,PATRI,154
41025,PDT,772
41025,PODE,28
41025,PPL,4
41025,PSDB,303
41025,PSL,4201
41025,PSOL,39
41025,PSTU,3
41025,PT,2043
41025,REDE,105
04103,DC,7
04103,MDB,313
04103,NOVO,105
04103,PATRI,97
04103,PDT,1434
04103,PODE,30
04103,PPL,1
04103,PSDB,1201
04103,PSL,6026
04103,PSOL,77
04103,PSTU,6
04103,PT,8017
04103,REDE,109
41033,MDB,9
41033,NOVO,25
41033,PATRI,13
41033,PDT,124
41033,PODE,7
41033,PSDB,80
41033,PSL,400
41033,PSOL,2
41033,PT,2056
41033,REDE,7
41041,DC,3
41041,MDB,24
41041,NOVO,83
41041,PATRI,48
41041,PDT,380
41041,PODE,7
41041,PPL,3
41041,PSDB,511
41041,PSL,1711
41041,PSOL,10
41041,PSTU,1
41041,PT,2073
41041,REDE,14
41050,MDB,26
41050,NOVO,211
41050,PATRI,11
41050,PDT,330
41050,PODE,17
41050,PPL,3
41050,PSDB,310
41050,PSL,2175
41050,PSOL,12
41050,PSTU,1
41050,PT,719
41050,REDE,22
41068,DC,3
41068,MDB,12
41068,NOVO,14
41068,PATRI,6
41068,PDT,211
41068,PODE,1
41068,PSDB,112
41068,PSL,413
41068,PSOL,1
41068,PT,1522
41068,REDE,8
41076,DC,10
41076,MDB,185
41076,NOVO,552
41076,PATRI,191
41076,PDT,2301
41076,PODE,76
41076,PPL,9
41076,PSDB,1067
41076,PSL,6869
41076,PSOL,113
41076,PSTU,7
41076,PT,4660
41076,REDE,209
41084,DC,1
41084,MDB,15
41084,NOVO,21
41084,PATRI,27
41084,PDT,136
41084,PODE,28
41084,PSDB,156
41084,PSL,577
41084,PSOL,2
41084,PSTU,3
41084,PT,1633
41084,REDE,6
41092,DC,1
41092,MDB,27
41092,NOVO,60
41092,PATRI,35
41092,PDT,261
41092,PODE,16
41092,PPL,1
41092,PSDB,111
41092,PSL,1431
41092,PSOL,8
41092,PSTU,1
41092,PT,2074
41092,REDE,23
41106,MDB,18
41106,NOVO,29
41106,PATRI,15
41106,PDT,154
41106,PODE,5
41106,PSDB,38
41106,PSL,620
41106,PSOL,6
41106,PSTU,2
41106,PT,1222
41106,REDE,11
04111,DC,12
04111,MDB,1956
04111,NOVO,316
04111,PATRI,493
04111,PDT,3376
04111,PODE,197
04111,PPL,13
04111,PSDB,2448
04111,PSL,30243
04111,PSOL,185
04111,PSTU,19
04111,PT,16097
04111,REDE,280
41114,DC,18
41114,MDB,508
41114,NOVO,2538
41114,PATRI,370
41114,PDT,8884
41114,PODE,362
41114,PPL,20
41114,PSDB,2286
41114,PSL,32133
41114,PSOL,358
41114,PSTU,44
41114,PT,21980
41114,REDE,527
41122,DC,5
41122,MDB,34
41122,NOVO,105
41122,PATRI,21
41122,PDT,269
41122,PODE,7
41122,PPL,3
41122,PSDB,464
41122,PSL,976
41122,PSOL,8
41122,PSTU,5
41122,PT,2201
41122,REDE,11
41130,DC,2
41130,MDB,25
41130,NOVO,71
41130,PATRI,15
41130,PDT,320
41130,PODE,3
41130,PPL,2
41130,PSDB,155
41130,PSL,883
41130,PSOL,7
41130,PT,1995
41130,REDE,14
41149,MDB,32
41149,NOVO,57
41149,PATRI,4
41149,PDT,86
41149,PODE,8
41149,PPL,2
41149,PSDB,140
41149,PSL,899
41149,PSOL,2
41149,PSTU,1
41149,PT,1211
41149,REDE,7
41157,DC,1
41157,MDB,147
41157,NOVO,436
41157,PATRI,77
41157,PDT,1124
41157,PODE,66
41157,PPL,2
41157,PSDB,1195
41157,PSL,7928
41157,PSOL,53
41157,PSTU,10
41157,PT,4486
41157,REDE,122
41165,DC,1
41165,MDB,40
41165,NOVO,80
41165,PATRI,17
41165,PDT,257
41165,PODE,10
41165,PPL,2
41165,PSDB,106
41165,PSL,1181
41165,PSOL,7
41165,PSTU,1
41165,PT,2406
41165,REDE,15
41173,DC,5
41173,MDB,106
41173,NOVO,564
41173,PATRI,141
41173,PDT,1686
41173,PODE,66
41173,PPL,3
41173,PSDB,629
41173,PSL,4611
41173,PSOL,36
41173,PSTU,12
41173,PT,3710
41173,REDE,65
41181,DC,1
41181,MDB,16
41181,NOVO,60
41181,PATRI,12
41181,PDT,304
41181,PODE,5
41181,PPL,1
41181,PSDB,182
41181,PSL,792
41181,PSOL,10
41181,PT,1498
41181,REDE,6
41190,DC,1
41190,MDB,62
41190,NOVO,244
41190,PATRI,99
41190,PDT,748
41190,PODE,13
41190,PPL,2
41190,PSDB,247
41190,PSL,2079
41190,PSOL,14
41190,PSTU,3
41190,PT,2288
41190,REDE,50
04120,DC,3
04120,MDB,374
04120,NOVO,34
04120,PATRI,133
04120,PDT,892
04120,PODE,37
04120,PPL,7
04120,PSDB,502
04120,PSL,4474
04120,PSOL,25
04120,PSTU,1
04120,PT,6334
04120,REDE,53
41203,DC,2
41203,MDB,21
41203,NOVO,71
41203,PATRI,16
41203,PDT,162
41203,PODE,16
41203,PPL,2
41203,PSDB,75
41203,PSL,597
41203,PSOL,4
41203,PSTU,1
41203,PT,2451
41203,REDE,7
41211,DC,1
41211,MDB,18
41211,NOVO,37
41211,PATRI,23
41211,PDT,222
41211,PODE,6
41211,PPL,1
41211,PSDB,124
41211,PSL,681
41211,PSOL,14
41211,PT,1111
41211,REDE,16
41220,MDB,22
41220,NOVO,32
41220,PATRI,53
41220,PDT,353
41220,PODE,7
41220,PPL,1
41220,PSDB,134
41220,PSL,607
41220,PSOL,5
41220,PSTU,1
41220,PT,1704
41220,REDE,10
41238,DC,428
41238,MDB,18663
41238,NOVO,66507
41238,PATRI,17050
41238,PDT,248144
41238,PODE,6962
41238,PPL,486
41238,PSDB,42758
41238,PSL,787298
41238,PSOL,9727
41238,PSTU,1142
41238,PT,207433
41238,REDE,20353
41246,MDB,30
41246,NOVO,32
41246,PATRI,57
41246,PDT,357
41246,PODE,19
41246,PSDB,294
41246,PSL,1343
41246,PSOL,13
41246,PSTU,1
41246,PT,2338
41246,REDE,17
41254,DC,10
41254,MDB,75
41254,NOVO,204
41254,PATRI,325
41254,PDT,617
41254,PODE,81
41254,PPL,3
41254,PSDB,509
41254,PSL,6133
41254,PSOL,30
41254,PSTU,5
41254,PT,4532
41254,REDE,77
41262,MDB,12
41262,NOVO,33
41262,PATRI,31
41262,PDT,198
41262,PODE,6
41262,PSDB,108
41262,PSL,552
41262,PSOL,6
41262,PT,1847
41262,REDE,9
41270,MDB,51
41270,NOVO,180
41270,PATRI,48
41270,PDT,526
41270,PODE,16
41270,PSDB,231
41270,PSL,2342
41270,PSOL,14
41270,PSTU,4
41270,PT,2041
41270,REDE,34
41289,DC,1
41289,MDB,6
41289,NOVO,40
41289,PATRI,11
41289,PDT,165
41289,PODE,4
41289,PPL,1
41289,PSDB,146
41289,PSL,593
41289,PSOL,18
41289,PSTU,1
41289,PT,2414
41289,REDE,11
41297,DC,3
41297,MDB,23
41297,NOVO,24
41297,PATRI,32
41297,PDT,388
41297,PODE,19
41297,PPL,4
41297,PSDB,242
41297,PSL,860
41297,PSOL,11
41297,PSTU,6
41297,PT,3497
41297,REDE,13
41300,DC,1
41300,MDB,12
41300,NOVO,18
41300,PATRI,4
41300,PDT,229
41300,PODE,9
41300,PSDB,181
41300,PSL,465
41300,PSOL,4
41300,PSTU,1
41300,PT,2424
41300,REDE,10
41319,DC,1
41319,MDB,11
41319,NOVO,9
41319,PATRI,6
41319,PDT,72
41319,PODE,3
41319,PSDB,151
41319,PSL,684
41319,PSOL,1
41319,PT,1720
41319,REDE,2
41327,MDB,46
41327,NOVO,21
41327,PATRI,101
41327,PDT,133
41327,PODE,3
41327,PPL,1
41327,PSDB,281
41327,PSL,1489
41327,PSOL,7
41327,PSTU,3
41327,PT,2027
41327,REDE,7
41335,DC,79
41335,MDB,2938
41335,NOVO,5789
41335,PATRI,4685
41335,PDT,23517
41335,PODE,1706
41335,PPL,61
41335,PSDB,5851
41335,PSL,106198
41335,PSOL,1154
41335,PSTU,155
41335,PT,49494
41335,REDE,2890
41343,MDB,82
41343,NOVO,55
41343,PATRI,53
41343,PDT,285
41343,PODE,15
41343,PPL,6
41343,PSDB,340
41343,PSL,2571
41343,PSOL,12
41343,PSTU,2
41343,PT,1589
41343,REDE,12
41351,MDB,20
41351,NOVO,39
41351,PATRI,6
41351,PDT,341
41351,PSDB,145
41351,PSL,592
41351,PSOL,10
41351,PT,1439
41351,REDE,7
41360,DC,2
41360,MDB,27
41360,NOVO,36
41360,PATRI,32
41360,PDT,127
41360,PODE,8
41360,PPL,1
41360,PSDB,157
41360,PSL,997
41360,PSOL,4
41360,PSTU,3
41360,PT,1330
41360,REDE,10
41378,DC,2
41378,MDB,53
41378,NOVO,295
41378,PATRI,77
41378,PDT,1453
41378,PODE,45
41378,PPL,4
41378,PSDB,310
41378,PSL,3609
41378,PSOL,38
41378,PSTU,4
41378,PT,1953
41378,REDE,70
04138,DC,5
04138,MDB,366
04138,NOVO,16
04138,PATRI,45
04138,PDT,1235
04138,PODE,19
04138,PPL,7
04138,PSDB,1719
04138,PSL,3410
04138,PSOL,40
04138,PSTU,1
04138,PT,5754
04138,REDE,69
