codigo_tse,sigla_partido,votos
12076,NOVO,10
12076,PCB,3
12076,PDT,254
12076,PL,1352
12076,PSTU,3
12076,PT,9311
12076,PTB,7
12076,UNIÃO,67
12076,UP,1
12084,MDB,55
12084,NOVO,4
12084,PCB,1
12084,PDT,47
12084,PL,545
12084,PSTU,1
12084,PT,2826
12084,PTB,2
12084,UNIÃO,30
12092,DC,1
12092,MDB,127
12092,NOVO,11
12092,PDT,229
12092,PL,1653
12092,PSTU,3
12092,PT,6635
12092,PTB,2
12092,UNIÃO,75
12106,MDB,54
12106,NOVO,2
12106,PDT,140
12106,PL,443
12106,PT,4316
12106,PTB,6
12106,UNIÃO,41
12114,DC,1
12114,MDB,214
12114,NOVO,8
12114,PCB,6
12114,PDT,446
12114,PL,2830
12114,PSTU,2
12114,PT,17355
12114,PTB,10
12114,UNIÃO,96
12114,UP,4
12122,MDB,33
12122,NOVO,2
12122,PDT,92
12122,PL,317
12122,PT,3881
12122,PTB,3
12122,UNIÃO,41
12130,DC,3
12130,MDB,121
12130,NOVO,13
12130,PCB,3
12130,PDT,195
12130,PL,1127
12130,PT,7476
12130,PTB,8
12130,UNIÃO,26
12130,UP,2
12149,MDB,62
12149,NOVO,1
12149,PCB,1
12149,PDT,102
12149,PL,495
12149,PT,3412
12149,PTB,2
12149,UNIÃO,16
12149,UP,1
12157,DC,1
12157,MDB,110
12157,NOVO,11
12157,PCB,2
12157,PDT,255
12157,PL,1030
12157,PT,6451
12157,PTB,4
12157,UNIÃO,58
12157,UP,1
12165,MDB,49
12165,NOVO,1
12165,PDT,103
12165,PL,355
12165,PT,3257
12165,PTB,2
12165,UNIÃO,12
12173,DC,1
12173,MDB,43
12173,NOVO,1
12173,PDT,105
12173,PL,510
12173,PSTU,2
12173,PT,2523
12173,PTB,3
12173,UNIÃO,47
12173,UP,1
12181,MDB,27
12181,NOVO,1
12181,PDT,57
12181,PL,278
12181,PT,3371
12181,PTB,1
12181,UNIÃO,6
12181,UP,2
12190,DC,46
12190,MDB,18165
12190,NOVO,1358
12190,PCB,153
12190,PDT,19831
12190,PL,138320
12190,PSTU,126
12190,PT,301309
12190,PTB,237
12190,UNIÃO,3437
12190,UP,154
12203,MDB,72
12203,PDT,103
12203,PL,343
12203,PT,2997
12203,PTB,2
12203,UNIÃO,36
12211,DC,2
12211,MDB,513
12211,NOVO,16
12211,PCB,7
12211,PDT,717
12211,PL,5340
12211,PSTU,6
12211,PT,22208
12211,PTB,17
12211,UNIÃO,197
12211,UP,3
12220,MDB,54
12220,PCB,1
12220,PDT,75
12220,PL,447
12220,PSTU,2
12220,PT,2907
12220,PTB,3
12220,UNIÃO,42
12238,MDB,247
12238,NOVO,6
12238,PCB,2
12238,PDT,346
12238,PL,3682
12238,PT,9581
12238,PTB,6
12238,UNIÃO,71
12246,MDB,62
12246,NOVO,2
12246,PDT,137
12246,PL,1259
12246,PSTU,1
12246,PT,3269
12246,PTB,5
12246,UNIÃO,47
12246,UP,1
12254,DC,1
12254,MDB,174
12254,NOVO,4
12254,PDT,377
12254,PL,2321
12254,PSTU,1
12254,PT,9953
12254,PTB,7
12254,UNIÃO,109
12254,UP,1
12262,DC,1
12262,MDB,42
12262,NOVO,2
12262,PDT,59
12262,PL,358
12262,PSTU,1
12262,PT,2057
12262,PTB,2
12262,UNIÃO,32
12270,MDB,34
12270,NOVO,1
12270,PCB,3
12270,PDT,70
12270,PL,454
12270,PT,2315
12270,PTB,2
12270,UNIÃO,45
12270,UP,1
12289,MDB,29
12289,NOVO,3
12289,PCB,2
12289,PDT,45
12289,PL,242
12289,PT,2492
12289,PTB,5
12289,UNIÃO,25
12289,UP,1
12297,MDB,50
12297,NOVO,5
12297,PCB,1
12297,PDT,94
12297,PL,421
12297,PSTU,1
12297,PT,4214
12297,PTB,6
12297,UNIÃO,42
12297,UP,1
12300,MDB,48
12300,PDT,46
12300,PL,299
12300,PT,2846
12300,PTB,2
12300,UNIÃO,26
12319,MDB,61
12319,NOVO,6
12319,PCB,3
12319,PDT,122
12319,PL,979
12319,PSTU,1
12319,PT,3648
12319,PTB,4
12319,UNIÃO,54
12327,MDB,48
12327,NOVO,4
12327,PDT,138
12327,PL,448
12327,PSTU,1
12327,PT,4647
12327,PTB,4
12327,UNIÃO,10
12335,MDB,40
12335,PDT,77
12335,PL,329
12335,PT,2038
12335,UNIÃO,14
12335,UP,1
12343,MDB,38
12343,NOVO,2
12343,PDT,69
12343,PL,313
12343,PT,2280
12343,PTB,3
12343,UNIÃO,43
12343,UP,1
12351,MDB,25
12351,NOVO,1
12351,PDT,54
12351,PL,328
12351,PSTU,1
12351,PT,3174
12351,PTB,5
12351,UNIÃO,34
12360,MDB,41
12360,NOVO,3
12360,PCB,1
12360,PDT,60
12360,PL,310
12360,PT,2902
12360,UNIÃO,10
12360,UP,2
12378,MDB,33
12378,PDT,65
12378,PL,278
12378,PT,1762
12378,PTB,6
12378,UNIÃO,31
12386,DC,1
12386,MDB,36
12386,NOVO,3
12386,PDT,64
12386,PL,331
12386,PSTU,1
12386,PT,2236
12386,PTB,1
12386,UNIÃO,30
12394,MDB,61
12394,NOVO,3
12394,PCB,1
12394,PDT,122
12394,PL,643
12394,PT,4332
12394,UNIÃO,16
12394,UP,1
12408,DC,2
12408,MDB,55
12408,PDT,65
12408,PL,563
12408,PT,3035
12408,PTB,4
12408,UNIÃO,35
12416,DC,1
12416,MDB,90
12416,NOVO,7
12416,PCB,1
12416,PDT,136
12416,PL,693
12416,PT,3458
12416,PTB,3
12416,UNIÃO,23
12416,UP,3
12424,MDB,114
12424,NOVO,3
12424,PCB,1
12424,PDT,66
12424,PL,626
12424,PSTU,1
12424,PT,2838
12424,PTB,2
12424,UNIÃO,21
12432,MDB,33
12432,NOVO,2
12432,PDT,49
12432,PL,368
12432,PT,1965
12432,UNIÃO,15
12440,MDB,62
12440,NOVO,1
12440,PCB,1
12440,PDT,69
12440,PL,716
12440,PT,3744
12440,PTB,5
12440,UNIÃO,20
12440,UP,1
12459,MDB,58
12459,PDT,60
12459,PL,625
12459,PT,3301
12459,PTB,2
12459,UNIÃO,22
12459,UP,1
12467,MDB,76
12467,NOVO,6
12467,PDT,186
12467,PL,288
12467,PT,3945
12467,PTB,6
12467,UNIÃO,35
12467,UP,2
12475,MDB,114
12475,NOVO,2
12475,PCB,1
12475,PDT,126
12475,PL,733
12475,PT,3525
12475,PTB,1
12475,UNIÃO,23
12483,MDB,33
12483,PDT,56
12483,PL,280
12483,PT,1447
12483,PTB,2
12483,UNIÃO,12
12491,MDB,13
12491,NOVO,3
12491,PDT,51
12491,PL,638
12491,PT,1552
12491,PTB,3
12491,UNIÃO,15
12491,UP,1
12505,MDB,46
12505,NOVO,5
12505,PDT,191
12505,PL,640
12505,PSTU,2
12505,PT,2812
12505,PTB,4
12505,UNIÃO,59
12513,MDB,51
12513,NOVO,3
12513,PCB,1
12513,PDT,128
12513,PL,697
12513,PSTU,2
12513,PT,4247
12513,PTB,4
12513,UNIÃO,22
12513,UP,1
12521,MDB,45
12521,NOVO,3
12521,PDT,43
12521,PL,274
12521,PSTU,1
12521,PT,1518
12521,PTB,3
12521,UNIÃO,16
12530,MDB,18
12530,PCB,1
12530,PDT,65
12530,PL,257
12530,PT,1694
12530,PTB,1
12530,UNIÃO,12
12548,MDB,34
12548,NOVO,1
12548,PCB,1
12548,PDT,96
12548,PL,369
12548,PT,1873
12548,PTB,2
12548,UNIÃO,15
12556,MDB,39
12556,PCB,1
12556,PDT,59
12556,PL,279
12556,PT,2174
12556,UNIÃO,10
12564,MDB,17
12564,PDT,64
12564,PL,574
12564,PT,2665
12564,PTB,5
12564,UNIÃO,35
12564,UP,1
12572,MDB,48
12572,NOVO,1
12572,PDT,142
12572,PL,990
12572,PT,4368
12572,PTB,2
12572,UNIÃO,33
12580,MDB,69
12580,NOVO,1
12580,PDT,65
12580,PL,484
12580,PT,3390
12580,PTB,1
12580,UNIÃO,8
12599,MDB,31
12599,NOVO,1
12599,PDT,43
12599,PL,279
12599,PT,1209
12599,UNIÃO,19
12599,UP,1
12602,MDB,23
12602,NOVO,1
12602,PDT,58
12602,PL,334
12602,PT,2331
12602,PTB,6
12602,UNIÃO,21
12610,MDB,39
12610,PDT,52
12610,PL,348
12610,PT,1589
12610,PTB,1
12610,UNIÃO,3
12629,DC,1
12629,MDB,21
12629,NOVO,1
12629,PDT,71
12629,PL,267
12629,PT,1908
12629,UNIÃO,9
12637,MDB,11
12637,NOVO,1
12637,PDT,47
12637,PL,195
12637,PT,1622
12637,PTB,3
12637,UNIÃO,12
12637,UP,1
12653,MDB,11
12653,NOVO,4
12653,PDT,16
12653,PL,216
12653,PT,1262
12653,PTB,2
12653,UNIÃO,6
12661,MDB,31
12661,PDT,37
12661,PL,378
12661,PT,1480
12661,UNIÃO,7
12670,MDB,43
12670,NOVO,7
12670,PDT,113
12670,PL,761
12670,PSTU,1
12670,PT,2998
12670,PTB,2
12670,UNIÃO,28
12688,MDB,79
12688,NOVO,2
12688,PDT,148
12688,PL,571
12688,PSTU,1
12688,PT,3560
12688,PTB,3
12688,UNIÃO,36
12696,MDB,33
12696,PCB,2
12696,PDT,99
12696,PL,304
12696,PT,3758
12696,PTB,5
12696,UNIÃO,23
12700,MDB,15
12700,NOVO,1
12700,PCB,1
12700,PDT,36
12700,PL,206
12700,PT,2003
12700,UNIÃO,11
12718,MDB,72
12718,NOVO,1
12718,PDT,84
12718,PL,515
12718,PSTU,2
12718,PT,3297
12718,PTB,4
12718,UNIÃO,38
12726,MDB,166
12726,NOVO,2
12726,PDT,161
12726,PL,1537
12726,PSTU,1
12726,PT,7137
12726,PTB,1
12726,UNIÃO,46
12726,UP,1
12734,MDB,17
12734,NOVO,7
12734,PCB,2
12734,PDT,67
12734,PL,456
12734,PSTU,1
12734,PT,2633
12734,PTB,1
12734,UNIÃO,27
13005,MDB,127
13005,NOVO,10
13005,PCB,3
13005,PDT,870
13005,PL,4007
13005,PSTU,1
13005,PT,9297
13005,PTB,5
13005,UNIÃO,46
13005,UP,4
13013,MDB,29
13013,NOVO,1
13013,PCB,3
13013,PDT,183
13013,PL,594
13013,PSTU,2
13013,PT,4870
13013,PTB,4
13013,UNIÃO,6
13013,UP,1
13021,DC,4
13021,MDB,76
13021,NOVO,6
13021,PCB,1
13021,PDT,497
13021,PL,1583
13021,PSTU,1
13021,PT,8908
13021,PTB,3
13021,UNIÃO,40
13030,DC,1
13030,MDB,198
13030,NOVO,20
13030,PCB,13
13030,PDT,2093
13030,PL,8288
13030,PSTU,4
13030,PT,24551
13030,PTB,16
13030,UNIÃO,161
13030,UP,3
13048,MDB,40
13048,NOVO,2
13048,PCB,1
13048,PDT,575
13048,PL,1026
13048,PSTU,1
13048,PT,4928
13048,PTB,1
13048,UNIÃO,27
13056,DC,2
13056,MDB,222
13056,NOVO,8
13056,PCB,8
13056,PDT,1792
13056,PL,3950
13056,PSTU,3
13056,PT,23642
13056,PTB,12
13056,UNIÃO,122
13056,UP,5
13064,MDB,41
13064,NOVO,4
13064,PCB,8
13064,PDT,479
13064,PL,895
13064,PT,7693
13064,PTB,2
13064,UNIÃO,24
13064,UP,5
13072,MDB,45
13072,NOVO,3
13072,PCB,3
13072,PDT,427
13072,PL,824
13072,PSTU,4
13072,PT,7010
13072,PTB,6
13072,UNIÃO,25
13072,UP,1
13080,MDB,127
13080,NOVO,3
13080,PCB,1
13080,PDT,481
13080,PL,2466
13080,PSTU,1
13080,PT,8595
13080,PTB,4
13080,UNIÃO,46
13080,UP,1
13099,MDB,33
13099,NOVO,2
13099,PCB,2
13099,PDT,738
13099,PL,803
13099,PSTU,1
13099,PT,5755
13099,PTB,1
13099,UNIÃO,17
13102,MDB,61
13102,NOVO,2
13102,PCB,5
13102,PDT,660
13102,PL,1740
13102,PSTU,3
13102,PT,10199
13102,PTB,2
13102,UNIÃO,46
13102,UP,1
13110,MDB,24
13110,NOVO,3
13110,PCB,1
13110,PDT,318
13110,PL,350
13110,PT,4283
13110,PTB,5
13110,UNIÃO,7
13129,MDB,203
13129,NOVO,19
13129,PCB,2
13129,PDT,582
13129,PL,4945
13129,PT,8771
13129,PTB,7
13129,UNIÃO,108
13129,UP,1
13137,MDB,31
13137,NOVO,5
13137,PDT,388
13137,PL,1502
13137,PT,7772
13137,PTB,1
13137,UNIÃO,17
13145,DC,1
13145,MDB,107
13145,NOVO,11
13145,PCB,1
13145,PDT,338
13145,PL,3125
13145,PT,5996
13145,PTB,1
13145,UNIÃO,64
13153,MDB,24
13153,NOVO,3
13153,PCB,5
13153,PDT,312
13153,PL,534
13153,PSTU,1
13153,PT,4157
13153,PTB,1
13153,UNIÃO,16
13161,DC,1
13161,MDB,121
13161,NOVO,7
13161,PCB,4
13161,PDT,756
13161,PL,3079
13161,PSTU,1
13161,PT,9953
13161,PTB,2
13161,UNIÃO,56
13161,UP,2
13170,MDB,84
13170,NOVO,8
13170,PDT,555
13170,PL,1733
13170,PSTU,1
13170,PT,7592
13170,PTB,3
13170,UNIÃO,22
13170,UP,3
13188,DC,5
13188,MDB,561
13188,NOVO,35
13188,PCB,11
13188,PDT,2873
13188,PL,14302
13188,PSTU,1
13188,PT,28683
13188,PTB,20
13188,UNIÃO,244
13188,UP,2
13196,DC,1
13196,MDB,761
13196,NOVO,57
13196,PCB,9
13196,PDT,2605
13196,PL,15296
13196,PSTU,5
13196,PT,31902
13196,PTB,23
13196,UNIÃO,279
13196,UP,3
00132,DC,6
00132,MDB,1572
00132,NOVO,152
00132,PCB,13
00132,PDT,836
00132,PL,34872
00132,PSTU,10
00132,PT,10784
00132,PTB,46
00132,UNIÃO,230
00132,UP,8
13200,MDB,35
13200,PDT,184
13200,PL,515
13200,PT,3494
13200,PTB,2
13200,UNIÃO,12
13200,UP,2
13218,DC,3
13218,MDB,499
13218,NOVO,44
13218,PCB,10
13218,PDT,2586
13218,PL,11451
13218,PSTU,5
13218,PT,30215
13218,PTB,25
13218,UNIÃO,183
13218,UP,6
13226,DC,3
13226,MDB,650
13226,NOVO,65
13226,PCB,12
13226,PDT,2523
13226,PL,15728
13226,PSTU,7
13226,PT,21790
13226,PTB,19
13226,UNIÃO,252
13226,UP,15
13234,MDB,199
13234,NOVO,12
13234,PCB,1
13234,PDT,820
13234,PL,4122
13234,PSTU,2
13234,PT,14809
13234,PTB,3
13234,UNIÃO,89
13234,UP,2
13242,DC,1
13242,MDB,170
13242,NOVO,4
13242,PCB,2
13242,PDT,712
13242,PL,3408
13242,PSTU,4
13242,PT,11888
13242,PTB,6
13242,UNIÃO,56
13242,UP,3
13250,MDB,61
13250,NOVO,1
13250,PCB,1
13250,PDT,592
13250,PL,866
13250,PT,11229
13250,PTB,5
13250,UNIÃO,22
13250,UP,1
13269,MDB,18
13269,NOVO,1
13269,PDT,114
13269,PL,619
13269,PT,4029
13269,UNIÃO,4
13277,DC,1
13277,MDB,70
13277,NOVO,6
13277,PCB,2
13277,PDT,542
13277,PL,1660
13277,PT,7041
13277,PTB,3
13277,UNIÃO,37
13277,UP,2
13285,MDB,164
13285,NOVO,11
13285,PCB,4
13285,PDT,581
13285,PL,3693
13285,PSTU,1
13285,PT,10761
13285,PTB,4
13285,UNIÃO,67
13285,UP,4
13293,MDB,26
13293,NOVO,2
13293,PCB,2
13293,PDT,314
13293,PL,797
13293,PT,4093
13293,PTB,3
13293,UNIÃO,15
13293,UP,2
13307,DC,1
13307,MDB,201
13307,NOVO,9
13307,PCB,5
13307,PDT,943
13307,PL,4226
13307,PSTU,3
13307,PT,14025
13307,PTB,7
13307,UNIÃO,91
13307,UP,1
13315,MDB,74
13315,NOVO,7
13315,PCB,6
13315,PDT,719
13315,PL,1527
13315,PSTU,3
13315,PT,11787
13315,PTB,10
13315,UNIÃO,44
13315,UP,1
13323,MDB,96
13323,NOVO,3
13323,PCB,4
13323,PDT,671
13323,PL,2066
13323,PSTU,1
13323,PT,9288
13323,PTB,2
13323,UNIÃO,43
13331,DC,3
13331,MDB,163
13331,NOVO,14
13331,PCB,3
13331,PDT,745
13331,PL,1920
13331,PSTU,2
13331,PT,12040
13331,PTB,6
13331,UNIÃO,92
13331,UP,1
13340,MDB,47
13340,NOVO,7
13340,PCB,1
13340,PDT,239
13340,PL,1214
13340,PSTU,2
13340,PT,5991
13340,PTB,2
13340,UNIÃO,40
13340,UP,3
13358,MDB,16
13358,NOVO,2
13358,PCB,1
13358,PDT,256
13358,PL,479
13358,PT,3512
13358,UNIÃO,3
13366,MDB,32
13366,NOVO,2
13366,PCB,2
13366,PDT,236
13366,PL,527
13366,PSTU,1
13366,PT,4652
13366,PTB,2
13366,UNIÃO,23
13374,DC,1
13374,MDB,349
13374,NOVO,31
13374,PCB,7
13374,PDT,1973
13374,PL,7861
13374,PSTU,4
13374,PT,28304
13374,PTB,21
13374,UNIÃO,206
13374,UP,8
13382,MDB,49
13382,NOVO,2
13382,PCB,3
13382,PDT,520
13382,PL,1781
13382,PT,9706
13382,PTB,5
13382,UNIÃO,29
13390,MDB,121
13390,NOVO,9
13390,PCB,2
13390,PDT,537
13390,PL,1242
13390,PSTU,3
13390,PT,10402
13390,PTB,5
13390,UNIÃO,34
13390,UP,4
13404,MDB,74
13404,NOVO,3
13404,PCB,3
13404,PDT,822
13404,PL,1652
13404,PSTU,1
13404,PT,8307
13404,PTB,5
13404,UNIÃO,13
13404,UP,4
13412,DC,1
13412,MDB,165
13412,NOVO,23
13412,PCB,3
13412,PDT,952
13412,PL,4369
13412,PSTU,3
13412,PT,16053
13412,PTB,7
13412,UNIÃO,74
13412,UP,2
13420,MDB,54
13420,NOVO,3
13420,PCB,1
13420,PDT,295
13420,PL,1349
13420,PT,5441
13420,PTB,4
13420,UNIÃO,32
13439,DC,4
13439,MDB,398
13439,NOVO,27
13439,PCB,7
13439,PDT,2036
13439,PL,8870
13439,PSTU,4
13439,PT,23925
13439,PTB,15
13439,UNIÃO,182
13439,UP,4
13447,MDB,54
13447,PCB,1
13447,PDT,375
13447,PL,774
13447,PT,5611
13447,PTB,2
13447,UNIÃO,16
13447,UP,4
13455,MDB,70
13455,NOVO,8
13455,PCB,1
13455,PDT,1343
13455,PL,3834
13455,PSTU,4
13455,PT,10385
13455,PTB,2
13455,UNIÃO,58
13455,UP,1
13463,MDB,71
13463,NOVO,2
13463,PCB,2
13463,PDT,287
13463,PL,1326
13463,PT,7288
13463,PTB,7
13463,UNIÃO,54
13471,DC,4
13471,MDB,154
13471,NOVO,17
13471,PCB,13
13471,PDT,1608
13471,PL,3478
13471,PSTU,4
13471,PT,26608
13471,PTB,10
13471,UNIÃO,83
13471,UP,4
13480,DC,3
13480,MDB,345
13480,NOVO,16
13480,PCB,7
13480,PDT,1174
13480,PL,7531
13480,PSTU,4
13480,PT,15703
13480,PTB,6
13480,UNIÃO,150
13480,UP,4
13498,DC,6
13498,MDB,124
13498,NOVO,19
13498,PCB,7
13498,PDT,1200
13498,PL,4438
13498,PSTU,2
13498,PT,22469
13498,PTB,5
13498,UNIÃO,81
13498,UP,2
13501,DC,1
13501,MDB,145
13501,NOVO,5
13501,PCB,3
13501,PDT,580
13501,PL,3380
13501,PT,8141
13501,PTB,4
13501,UNIÃO,40
13501,UP,4
13510,DC,5
13510,MDB,340
13510,NOVO,31
13510,PCB,8
13510,PDT,4053
13510,PL,8532
13510,PSTU,5
13510,PT,24217
13510,PTB,6
13510,UNIÃO,121
13510,UP,7
13536,DC,2
13536,MDB,60
13536,NOVO,9
13536,PCB,4
13536,PDT,591
13536,PL,1732
13536,PSTU,3
13536,PT,12689
13536,PTB,5
13536,UNIÃO,38
13536,UP,1
13552,DC,5
13552,MDB,315
13552,NOVO,21
13552,PCB,11
13552,PDT,1969
13552,PL,7942
13552,PSTU,9
13552,PT,34884
13552,PTB,19
13552,UNIÃO,171
13552,UP,3
13579,MDB,94
13579,NOVO,3
13579,PCB,3
13579,PDT,598
13579,PL,2088
13579,PSTU,2
13579,PT,9864
13579,PTB,3
13579,UNIÃO,50
13595,MDB,99
13595,NOVO,5
13595,PCB,2
13595,PDT,521
13595,PL,2180
13595,PSTU,2
13595,PT,10777
13595,PTB,4
13595,UNIÃO,53
13617,MDB,99
13617,NOVO,4
13617,PCB,1
13617,PDT,709
13617,PL,2393
13617,PT,8182
13617,PTB,6
13617,UNIÃO,78
13617,UP,1
13633,MDB,222
13633,NOVO,9
13633,PCB,4
13633,PDT,933
13633,PL,2677
13633,PSTU,2
13633,PT,14877
13633,PTB,10
13633,UNIÃO,98
13633,UP,4
13650,DC,2
13650,MDB,91
13650,NOVO,6
13650,PCB,2
13650,PDT,406
13650,PL,1668
13650,PT,9694
13650,PTB,6
13650,UNIÃO,37
13650,UP,1
13676,DC,1
13676,MDB,161
13676,NOVO,2
13676,PCB,2
13676,PDT,598
13676,PL,2377
13676,PSTU,1
13676,PT,6933
13676,PTB,7
13676,UNIÃO,69
13692,DC,3
13692,MDB,702
13692,NOVO,36
13692,PCB,6
13692,PDT,2544
13692,PL,12728
13692,PSTU,1
13692,PT,29681
13692,PTB,11
13692,UNIÃO,281
13692,UP,10
13714,MDB,71
13714,NOVO,4
13714,PDT,267
13714,PL,912
13714,PSTU,2
13714,PT,5308
13714,PTB,1
13714,UNIÃO,12
13714,UP,1
13730,DC,24
13730,MDB,3030
13730,NOVO,304
13730,PCB,64
13730,PDT,12723
13730,PL,63209
13730,PSTU,23
13730,PT,114030
13730,PTB,74
13730,UNIÃO,1260
13730,UP,60
13757,DC,1
13757,MDB,85
13757,NOVO,12
13757,PCB,3
13757,PDT,1042
13757,PL,2202
13757,PSTU,3
13757,PT,12164
13757,PTB,11
13757,UNIÃO,79
13757,UP,3
13773,MDB,50
13773,NOVO,3
13773,PCB,3
13773,PDT,417
13773,PL,1147
13773,PSTU,3
13773,PT,6493
13773,PTB,5
13773,UNIÃO,16
13773,UP,1
13811,DC,1
13811,MDB,110
13811,NOVO,9
13811,PCB,6
13811,PDT,1139
13811,PL,2643
13811,PT,10985
13811,PTB,5
13811,UNIÃO,108
13811,UP,1
13838,DC,1
13838,MDB,321
13838,NOVO,41
13838,PCB,10
13838,PDT,2421
13838,PL,8408
13838,PSTU,9
13838,PT,33294
13838,PTB,16
13838,UNIÃO,143
13838,UP,13
13854,DC,4
13854,MDB,639
13854,NOVO,72
13854,PCB,24
13854,PDT,3449
13854,PL,10330
13854,PSTU,8
13854,PT,63197
13854,PTB,26
13854,UNIÃO,180
13854,UP,14
13870,DC,4
13870,MDB,103
13870,NOVO,9
13870,PCB,2
13870,PDT,598
13870,PL,1307
13870,PSTU,2
13870,PT,11245
13870,PTB,4
13870,UNIÃO,28
13897,DC,142
13897,MDB,30491
13897,NOVO,3980
13897,PCB,620
13897,PDT,130584
13897,PL,530162
13897,PSTU,284
13897,PT,802009
13897,PTB,778
13897,UNIÃO,7990
13897,UP,599
13919,MDB,41
13919,NOVO,4
13919,PCB,3
13919,PDT,766
13919,PL,2135
13919,PT,7098
13919,PTB,4
13919,UNIÃO,39
13919,UP,1
01392,DC,31
01392,MDB,10522
01392,NOVO,600
01392,PCB,80
01392,PDT,6878
01392,PL,130393
01392,PSTU,45
01392,PT,53560
01392,PTB,154
01392,UNIÃO,1314
01392,UP,52
13935,MDB,55
13935,NOVO,2
13935,PDT,253
13935,PL,955
13935,PSTU,2
13935,PT,4645
13935,PTB,4
13935,UNIÃO,13
13951,DC,1
13951,MDB,235
13951,NOVO,30
13951,PCB,10
13951,PDT,1550
13951,PL,3711
13951,PSTU,2
13951,PT,27017
13951,PTB,10
13951,UNIÃO,139
13951,UP,2
13978,MDB,36
13978,NOVO,2
13978,PCB,1
13978,PDT,154
13978,PL,454
13978,PT,3705
13978,PTB,3
13978,UNIÃO,7
13994,MDB,76
13994,NOVO,12
13994,PCB,1
13994,PDT,654
13994,PL,1793
13994,PSTU,1
13994,PT,4506
13994,PTB,10
13994,UNIÃO,31
13994,UP,2
14010,DC,3
14010,MDB,206
14010,NOVO,22
14010,PCB,5
14010,PDT,1667
14010,PL,4918
14010,PSTU,4
14010,PT,17541
14010,PTB,5
14010,UNIÃO,97
14010,UP,3
14036,MDB,43
14036,NOVO,1
14036,PCB,1
14036,PDT,265
14036,PL,875
14036,PSTU,1
14036,PT,3579
14036,UNIÃO,11
14052,DC,1
14052,MDB,58
14052,NOVO,1
14052,PDT,936
14052,PL,2122
14052,PT,8753
14052,PTB,1
14052,UNIÃO,41
14060,DC,1
14060,MDB,58
14060,NOVO,2
14060,PCB,1
14060,PDT,525
14060,PL,1615
14060,PT,7809
14060,PTB,2
14060,UNIÃO,57
14060,UP,1
14079,DC,3
14079,MDB,141
14079,NOVO,14
14079,PCB,5
14079,PDT,1374
14079,PL,2876
14079,PSTU,2
14079,PT,9813
14079,PTB,8
14079,UNIÃO,54
14095,DC,3
14095,MDB,248
14095,NOVO,25
14095,PCB,11
14095,PDT,1839
14095,PL,6339
14095,PSTU,1
14095,PT,28700
14095,PTB,7
14095,UNIÃO,225
14095,UP,8
14117,DC,4
14117,MDB,417
14117,NOVO,46
14117,PCB,12
14117,PDT,2315
14117,PL,8808
14117,PSTU,10
14117,PT,44168
14117,PTB,11
14117,UNIÃO,112
14117,UP,10
14133,MDB,101
14133,NOVO,5
14133,PCB,5
14133,PDT,758
14133,PL,3433
14133,PSTU,2
14133,PT,11777
14133,PTB,9
14133,UNIÃO,52
14133,UP,1
14150,DC,2
14150,MDB,39
14150,NOVO,2
14150,PCB,1
14150,PDT,372
14150,PL,957
14150,PT,5875
14150,UNIÃO,7
14176,DC,7
14176,MDB,135
14176,NOVO,18
14176,PCB,7
14176,PDT,1265
14176,PL,4138
14176,PSTU,6
14176,PT,19207
14176,PTB,11
14176,UNIÃO,110
14176,UP,3
14192,DC,3
14192,MDB,198
14192,NOVO,13
14192,PCB,3
14192,PDT,1383
14192,PL,3955
14192,PSTU,4
14192,PT,16852
14192,PTB,20
14192,UNIÃO,84
14192,UP,4
14214,DC,1
14214,MDB,45
14214,NOVO,4
14214,PCB,2
14214,PDT,335
14214,PL,1334
14214,PSTU,2
14214,PT,7258
14214,PTB,2
14214,UNIÃO,10
14214,UP,2
14230,MDB,73
14230,NOVO,2
14230,PCB,4
14230,PDT,860
14230,PL,2320
14230,PT,11897
14230,PTB,6
14230,UNIÃO,45
14230,UP,1
14257,DC,1
14257,MDB,44
14257,NOVO,4
14257,PCB,2
14257,PDT,420
14257,PL,1377
14257,PT,3852
14257,PTB,2
14257,UNIÃO,16
14257,UP,1
14273,DC,1
14273,MDB,248
14273,NOVO,14
14273,PCB,3
14273,PDT,1641
14273,PL,9549
14273,PSTU,1
14273,PT,19627
14273,PTB,20
14273,UNIÃO,133
14273,UP,1
14290,DC,7
14290,MDB,475
14290,NOVO,56
14290,PCB,17
14290,PDT,4794
14290,PL,14531
14290,PSTU,9
14290,PT,57530
14290,PTB,28
14290,UNIÃO,282
14290,UP,8
14311,DC,3
14311,MDB,80
14311,NOVO,3
14311,PCB,4
14311,PDT,726
14311,PL,2487
14311,PSTU,2
14311,PT,9107
14311,PTB,4
14311,UNIÃO,83
14338,MDB,73
14338,NOVO,2
14338,PCB,7
14338,PDT,474
14338,PL,2019
14338,PSTU,3
14338,PT,11115
14338,PTB,6
14338,UNIÃO,37
14338,UP,3
14354,DC,1
14354,MDB,97
14354,NOVO,2
14354,PDT,567
14354,PL,1625
14354,PSTU,2
14354,PT,9622
14354,PTB,1
14354,UNIÃO,43
14370,DC,1
14370,MDB,28
14370,NOVO,3
14370,PCB,3
14370,PDT,242
14370,PL,1170
14370,PSTU,1
14370,PT,5341
14370,PTB,6
14370,UNIÃO,23
14397,DC,1
14397,MDB,155
14397,NOVO,18
14397,PCB,2
14397,PDT,1009
14397,PL,3605
14397,PSTU,2
